consensusTime,searchTime,onChainTime,seqId,roundId,comId
6.306074306s,1.277003041s,59.982500798s,10122,0,0
6.735593875s,1.150674468s,5m28.81838007s,9733,0,0
6.488341327s,1.471707287s,2m57.46035805s,9954,0,0
5.581817466s,1.073896868s,2m30.76303684s,9992,0,0
5.697146568s,1.096523895s,7m20.772953128s,9574,0,0
6.015423355s,1.199546647s,1m55.539534746s,10047,0,0
6.46458446s,1.215024707s,6m31.892720004s,9641,0,0
5.858106547s,1.009354439s,2m9.264464199s,10021,0,0
5.999436679s,1.398611663s,2m37.20220027s,9981,0,0
6.733739124s,1.280529179s,5m1.023001319s,9771,0,0
6.621442727s,1.495630681s,3m24.947921896s,9919,0,0
5.877995294s,1.101711921s,2m16.367037373s,10019,0,0
6.216990337s,1.096066916s,6m32.152435546s,9649,0,0
5.796959545s,1.17022331s,2m51.397029197s,9965,0,0
6.579500002s,1.096666365s,7m40.592572219s,9547,0,0
6.323908837s,1.03059491s,2m15.911459458s,10020,0,0
6.482223114s,1.2325367s,4m13.121776453s,9847,0,0
6.805720711s,1.430985375s,24.768209173s,10173,0,0
6.223494309s,1.089341824s,4m27.336087008s,9827,0,0
6.932405884s,1.348051877s,8m49.385022893s,9449,0,0
6.075649764s,1.277686077s,1m34.817146646s,10079,0,0
6.963548139s,1.336739332s,4m26.591096015s,9821,0,0
5.688910988s,1.112486601s,5m57.773583234s,9693,0,0
6.472841561s,1.038496237s,6m38.919712463s,9634,0,0
6.45696264s,1.293670083s,6m52.554556499s,9616,0,0
6.721808096s,1.227029095s,3m46.077510884s,9890,0,0
6.463018855s,1.280862926s,4m20.127754215s,9835,0,0
6.2088961s,1.336365693s,52.961808054s,10134,0,0
7.196210033s,1.366118712s,6m23.89332546s,9651,0,0
6.253140206s,1.483480856s,8m50.059612428s,9442,0,0
6.076022308s,1.365853082s,4.639392139s,10205,0,0
6.382147769s,1.207238661s,8m56.849816133s,9434,0,0
6.344662141s,1.274726728s,18.322875099s,10182,0,0
6.334571405s,1.044290937s,52.826247252s,10135,0,0
5.915726766s,1.157512767s,4m20.685077749s,9838,0,0
6.695480155s,1.499558782s,7m12.84956292s,9589,0,0
7.070199678s,1.323339876s,7m40.104134287s,9550,0,0
6.641750494s,1.308763682s,9m10.456045156s,9413,0,0
6.198959318s,1.0201046s,3m53.38677726s,9873,0,0
5.967378137s,1.351941766s,2m2.321379429s,10034,0,0
6.380212424s,1.18901655s,4m13.217022491s,9849,0,0
5.955997123s,1.227183907s,5m15.917992499s,9759,0,0
5.931136239s,1.410389582s,3m39.953097157s,9896,0,0
6.455582235s,1.377933712s,5m43.177747268s,9719,0,0
6.024028653s,1.010914796s,8m8.771407515s,9507,0,0
5.980722538s,1.118248561s,5m43.652663515s,9714,0,0
5.640348555s,1.162261234s,4m0.668499854s,9865,0,0
5.621291303s,1.025646142s,3m53.96455882s,9872,0,0
7.113868743s,1.356594478s,7m33.013533541s,9559,0,0
6.051200765s,1.047045768s,4m20.550195098s,9837,0,0
6.124629315s,1.26316025s,1m41.856305977s,10067,0,0
6.822430885s,1.13997635s,4m40.708753112s,9803,0,0
5.271156686s,1.019260405s,5.444932193s,10210,0,0
6.297625765s,1.173219449s,8m21.999532553s,9488,0,0
5.840918691s,1.166649974s,1m27.970144651s,10089,0,0
6.103877163s,1.469556131s,3m25.496452105s,9913,0,0
6.417500995s,1.35295201s,1m27.393574639s,10083,0,0
6.104869978s,1.179189633s,7m48.024241767s,9531,0,0
6.415113656s,1.068420388s,2m1.874306024s,10035,0,0
6.378827493s,1.39963603s,8m1.537960333s,9514,0,0
6.364893384s,1.497942793s,8m49.948192247s,9450,0,0
6.82170535s,1.380814962s,5m15.059011799s,9752,0,0
5.961126411s,1.000105341s,4m0.348367522s,9862,0,0
7.029653445s,1.494544031s,6m59.035159945s,9610,0,0
6.845073545s,1.215290321s,2m36.377665995s,9988,0,0
6.510490876s,1.156381588s,7m26.469957633s,9568,0,0
6.2230297s,1.03406412s,4m0.082676054s,9866,0,0
6.228400254s,1.381026871s,1m6.864809695s,10119,0,0
6.752018774s,1.133119165s,2m43.222894289s,9977,0,0
6.1893991s,1.477121688s,5m22.622045252s,9743,0,0
6.633227226s,1.116190416s,2m43.341731022s,9980,0,0
6.93224587s,1.150065s,7m40.239249643s,9546,0,0
5.948983227s,1.030293615s,1m48.904374486s,10052,0,0
6.122989554s,1.193063055s,3m46.683733767s,9885,0,0
6.740914099s,1.228494706s,2m43.234079721s,9971,0,0
6.098471858s,1.354057253s,2m2.187576251s,10039,0,0
5.893515361s,1.08359598s,4m0.438930594s,9861,0,0
6.786411729s,1.359815778s,7m19.716850352s,9571,0,0
6.228529778s,1.250719061s,3m39.67938012s,9895,0,0
7.082455177s,1.439331599s,1m33.808742219s,10074,0,0
6.552549919s,1.1742835s,4m41.001732322s,9805,0,0
6.506983659s,1.458500756s,5m50.041396991s,9701,0,0
6.079793705s,1.431333883s,32.30965715s,10162,0,0
5.290477927s,1.246250577s,2m16.950808555s,10011,0,0
5.993066467s,1.042544694s,5m50.547594119s,9708,0,0
6.649263261s,1.088114846s,7m54.185004242s,9525,0,0
6.121291942s,1.317388295s,6m39.271045449s,9638,0,0
6.381155951s,1.418644858s,9m10.716715679s,9415,0,0
5.617749295s,1.207816922s,8m2.265834665s,9511,0,0
6.124129053s,1.154324894s,3m32.440611135s,9902,0,0
6.800163069s,1.217510373s,3m31.765794389s,9909,0,0
6.401041759s,1.363589725s,4m13.205368373s,9846,0,0
6.787815997s,1.160057498s,7m33.340732874s,9552,0,0
6.391561875s,1.148094563s,1m34.50213076s,10077,0,0
5.991951202s,1.319603314s,5m36.674317964s,9726,0,0
5.884722449s,1.019253861s,3m19.07274772s,9927,0,0
6.078313116s,1.108161537s,2m16.165480696s,10016,0,0
5.603042186s,1.181668458s,4m34.886941692s,9816,0,0
6.416656316s,1.035423809s,6m59.626886898s,9607,0,0
7.257727226s,1.454253454s,6m31.101900998s,9646,0,0
6.48835554s,1.424981462s,6m24.613458922s,9653,0,0
5.983600068s,1.216080397s,5m57.481296421s,9698,0,0
7.057090249s,1.38431556s,59.173160189s,10129,0,0
6.614472358s,1.071050265s,3m4.376721018s,9949,0,0
6.323137215s,1.382723261s,2m36.87855207s,9982,0,0
6.236907632s,1.344076081s,1m41.757949506s,10062,0,0
6.527588775s,1.392950426s,5m36.150481438s,9721,0,0
6.004005369s,1.094397462s,2m2.295318415s,10040,0,0
6.035970101s,1.471555334s,3m12.148184095s,9935,0,0
5.800149896s,1.356319609s,4.928626853s,10202,0,0
6.069615898s,1.0665247s,5m22.75434691s,9748,0,0
6.672362501s,1.115867808s,3m18.285731019s,9921,0,0
6.250102253s,1.271752342s,1m41.744215298s,10068,0,0
5.925182474s,1.231831259s,3m12.259489654s,9937,0,0
6.773288354s,1.289019934s,5m22.059818344s,9745,0,0
5.398639361s,1.182523744s,3m5.602054673s,9946,0,0
6.120135359s,1.203114387s,2m57.840181112s,9958,0,0
6.672316468s,1.407811746s,1m27.140255393s,10087,0,0
6.559187187s,1.126062072s,3m25.02940065s,9916,0,0
6.664168524s,1.1271132s,7m6.206983535s,9594,0,0
6.094283723s,1.192720653s,3m39.8016871s,9894,0,0
6.536244542s,1.487848773s,4m27.039973467s,9828,0,0
5.859880043s,1.019012669s,8m50.474674587s,9447,0,0
6.259683178s,1.264167409s,4m6.76385154s,9859,0,0
6.365804768s,1.294399946s,8m15.131438436s,9491,0,0
6.820906533s,1.371989805s,1m48.020738935s,10054,0,0
5.568853633s,1.009990965s,39.861918266s,10159,0,0
6.534369298s,1.234915267s,1m48.307335685s,10055,0,0
6.160415707s,1.473152416s,4m41.382119195s,9802,0,0
6.702839731s,1.494257872s,4m6.301672994s,9855,0,0
6.443383149s,1.369758185s,5m50.119057791s,9706,0,0
5.95459583s,1.029027354s,1m7.141006945s,10118,0,0
6.339544793s,1.406532891s,7m40.825991666s,9544,0,0
6.49336876s,1.254499665s,8m14.992107602s,9495,0,0
6.003391773s,1.056844296s,7m20.46743078s,9576,0,0
6.065925262s,1.361049261s,8m36.30866643s,9463,0,0
6.408760126s,1.106404115s,7m47.715389343s,9537,0,0
6.035876617s,1.116559372s,2m2.277843052s,10038,0,0
5.682476417s,1.28624864s,32.709293951s,10164,0,0
7.184335178s,1.34951083s,3m11.013992236s,9940,0,0
6.391080312s,1.057106311s,3m11.807248304s,9931,0,0
6.011066737s,1.32911188s,4m0.322427482s,9869,0,0
6.492615464s,1.255603199s,31.930792648s,10166,0,0
6.726473323s,1.476295482s,3m39.182078128s,9891,0,0
6.174203635s,1.392912962s,8m50.206625846s,9443,0,0
6.215176897s,1.483974644s,46.026772842s,10150,0,0
6.784985783s,1.156624831s,6m10.50139236s,9673,0,0
6.304138705s,1.016201482s,6m52.706331835s,9620,0,0
6.736396557s,1.426604329s,2m1.575268796s,10033,0,0
6.54983152s,1.158863562s,5m36.141494431s,9730,0,0
5.812654455s,1.090855232s,1m14.267296389s,10103,0,0
5.95229237s,1.213781109s,6m25.171090847s,9660,0,0
6.157162752s,1.124956397s,5m29.422930969s,9739,0,0
6.532292003s,1.38721464s,7m6.349834252s,9599,0,0
5.758001809s,1.101383486s,6m11.50474987s,9672,0,0
6.673937074s,1.324258741s,2m22.704132039s,10008,0,0
5.393530171s,1.154923859s,5m58.060330149s,9692,0,0
5.884158039s,1.331688543s,2m23.493884952s,10009,0,0
6.235296986s,1.021325845s,3m53.38169832s,9871,0,0
5.903086975s,1.05284871s,1m55.649576934s,10041,0,0
6.545691921s,1.014007272s,6m24.545171904s,9657,0,0
6.241690084s,1.49997151s,5m43.400743021s,9715,0,0
6.096751524s,1.332458456s,4m13.535667824s,9850,0,0
6.415549601s,1.008107904s,7m20.08916008s,9579,0,0
6.647646807s,1.280819622s,2m8.501307089s,10027,0,0
6.816481672s,1.352002648s,1m13.265733875s,10108,0,0
6.055479211s,1.414155935s,7m26.959856906s,9570,0,0
5.019676303s,1.071407261s,2m10.127475354s,10028,0,0
7.313849947s,1.481762397s,3m38.595550047s,9892,0,0
6.149320833s,1.266996002s,6m52.887508079s,9611,0,0
5.682812001s,1.138085497s,6m11.605048934s,9675,0,0
6.250296382s,1.101002967s,7m13.329991739s,9586,0,0
6.013468986s,1.016501596s,6m17.915172536s,9665,0,0
6.499596772s,1.385000078s,4m27.063451051s,9826,0,0
6.91911595s,1.228023304s,8m56.348125257s,9433,0,0
6.709260482s,1.259890173s,3m18.267544451s,9924,0,0
6.833351569s,1.13001401s,8m35.566542767s,9467,0,0
6.241815406s,1.006510841s,3m4.770594797s,9947,0,0
6.064881757s,1.258879673s,4m6.972242904s,9852,0,0
5.551758273s,1.096632822s,7m14.028731557s,9590,0,0
6.402589279s,1.439552307s,8m15.108273972s,9494,0,0
6.865087997s,1.393051449s,5m49.710882497s,9704,0,0
6.385584467s,1.044931127s,5m43.280329416s,9718,0,0
6.263532151s,1.36536271s,8m36.133698838s,9465,0,0
6.736410182s,1.370744112s,3m4.278275807s,9945,0,0
6.416790146s,1.281035001s,8m49.928685983s,9444,0,0
5.695143144s,1.436606609s,4m55.349588616s,9787,0,0
5.966222177s,1.20574967s,18.725375265s,10186,0,0
6.283404682s,1.158056279s,1m27.549776111s,10088,0,0
5.736804995s,1.239564957s,1m55.83825307s,10049,0,0
6.350658374s,1.327899235s,1m41.659325329s,10064,0,0
6.366816409s,1.220282683s,2m57.604818387s,9951,0,0
6.306918071s,1.294348396s,8m15.201340199s,9500,0,0
5.917399938s,1.478335945s,4m48.266856558s,9795,0,0
6.418698497s,1.445269401s,7m26.597096341s,9569,0,0
6.523159648s,1.085272341s,2m29.856682609s,9995,0,0
6.117954732s,1.177076368s,5m50.455393026s,9707,0,0
6.309752321s,1.062636527s,3m18.668553831s,9922,0,0
6.643654895s,1.39358296s,7m54.223316434s,9527,0,0
5.470599972s,1.189779604s,4m42.082907933s,9807,0,0
6.500528652s,1.137333937s,6m59.563742246s,9604,0,0
6.555238937s,1.426608804s,8m35.842586792s,9462,0,0
6.591392437s,1.022009056s,6m38.834585262s,9635,0,0
6.288903503s,1.453072939s,7m54.578778531s,9529,0,0
6.787035173s,1.155662996s,31.604485981s,10168,0,0
5.909779671s,1.246401375s,46.29519356s,10143,0,0
6.436851903s,1.468057673s,25.165417388s,10176,0,0
6.428951932s,1.189456955s,6m38.9972534s,9631,0,0
6.386861109s,1.384053543s,6m39.039344123s,9632,0,0
6.543526962s,1.025215323s,2m50.675465114s,9961,0,0
6.185542165s,1.22295036s,7m13.39374662s,9587,0,0
6.476230029s,1.200504885s,6m10.811634338s,9676,0,0
6.75358325s,1.015990542s,2m57.218712238s,9955,0,0
6.100879556s,1.415966686s,46.10510902s,10141,0,0
6.438308686s,1.413854036s,4m41.117878261s,9801,0,0
6.241881157s,1.032565976s,25.362542747s,10177,0,0
6.54422087s,1.452002675s,25.060523361s,10180,0,0
6.37539651s,1.430386722s,18.318298221s,10187,0,0
5.554151049s,1.228536027s,6m46.688313848s,9623,0,0
6.474744817s,1.355073146s,3m25.12451538s,9914,0,0
6.161337528s,1.4202938s,6m59.879097385s,9606,0,0
6.46353942s,1.298037069s,6m52.547138043s,9615,0,0
6.276510953s,1.263627143s,2m8.846385126s,10022,0,0
6.954249106s,1.371462719s,1m13.101822841s,10107,0,0
6.662190592s,1.38554452s,38.75569466s,10155,0,0
6.405035402s,1.139436935s,9m10.726891255s,9416,0,0
6.926560078s,1.249053209s,1m13.154801922s,10105,0,0
6.605872612s,1.110912243s,8m8.213854982s,9506,0,0
7.047753232s,1.248048306s,9m3.266340478s,9423,0,0
6.683217771s,1.183969632s,31.706887243s,10167,0,0
5.950124222s,1.101054328s,53.245048018s,10137,0,0
6.5955738s,1.464033781s,4m13.03657521s,9844,0,0
6.585555728s,1.211365617s,18.111238857s,10184,0,0
5.620920652s,1.191934008s,5m9.287646665s,9761,0,0
6.087109965s,1.083828608s,1m0.173785734s,10123,0,0
6.544872264s,1.306891624s,7m13.009091314s,9583,0,0
7.080925503s,1.415034292s,1m20.09253206s,10099,0,0
5.768087043s,1.074316321s,1m28.067475506s,10090,0,0
6.048417748s,1.126341177s,8m1.870030779s,9513,0,0
6.285151294s,1.423552148s,1m0.003752324s,10130,0,0
6.297248393s,1.350792309s,59.964515194s,10125,0,0
6.604065626s,1.45566174s,38.872760905s,10156,0,0
6.262021092s,1.462832167s,1m20.934033837s,10094,0,0
5.793588993s,1.069429732s,32.630182447s,10170,0,0
6.947509792s,1.368102307s,1m34.003489854s,10071,0,0
6.305014953s,1.370579794s,7m20.173927557s,9578,0,0
6.736965401s,1.052879741s,8m56.563064587s,9439,0,0
6.710044257s,1.454489895s,38.766970167s,10157,0,0
6.989372482s,1.485800011s,52.239576407s,10132,0,0
5.675711943s,1.11698258s,1m49.212291297s,10057,0,0
6.892032907s,1.455821909s,17.833814438s,10189,0,0
6.844030264s,1.408453827s,1m13.27133832s,10110,0,0
6.59993336s,1.359350891s,59.686348684s,10128,0,0
6.555474588s,1.276027714s,6m31.860264815s,9648,0,0
6.672748475s,1.187378939s,1m48.215433836s,10051,0,0
6.17577946s,1.388146043s,1m21.020710726s,10091,0,0
6.318014596s,1.389342903s,6m24.840052388s,9659,0,0
7.174515899s,1.486962405s,2m50.080651122s,9969,0,0
6.178026666s,1.277547531s,4m20.482957928s,9836,0,0
6.189038677s,1.198535556s,53.041937174s,10139,0,0
6.129780475s,1.238846064s,1m13.987510094s,10109,0,0
6.498176423s,1.455689227s,31.927938183s,10163,0,0
6.516886801s,1.477047634s,6m45.763479473s,9621,0,0
6.643343691s,1.456255673s,8m8.176379159s,9504,0,0
6.246415177s,1.089762682s,1m20.916023838s,10093,0,0
6.907178374s,1.211417624s,5m49.642273975s,9705,0,0
6.975607064s,1.443027543s,5m42.692009972s,9711,0,0
6.684529971s,1.326915926s,8m28.798667127s,9478,0,0
6.501605512s,1.25617013s,6m10.760019951s,9678,0,0
6.993438511s,1.40088635s,4m19.606328081s,9834,0,0
6.278431339s,1.213491429s,7m20.200140136s,9577,0,0
6.490669985s,1.490330739s,5m1.256879522s,9777,0,0
6.713084015s,1.480327923s,3m59.587854745s,9863,0,0
6.816641754s,1.300475596s,4m33.670139767s,9812,0,0
6.630754964s,1.461316888s,4m47.529441721s,9798,0,0
6.662638602s,1.006109175s,3m52.957451452s,9874,0,0
6.053685439s,1.2537383s,4m27.512032268s,9829,0,0
6.316345716s,1.059644753s,8m21.953852369s,9489,0,0
6.924502211s,1.465549543s,7m19.556413335s,9572,0,0
5.903067253s,1.119640962s,1m14.17843615s,10106,0,0
6.151557741s,1.143907291s,2m30.194771053s,9996,0,0
5.794244126s,1.130973551s,1m21.338503816s,10095,0,0
6.253933615s,1.225715803s,1m6.841070015s,10114,0,0
5.794696012s,1.288008949s,2m9.330484321s,10024,0,0
6.194237644s,1.339694565s,25.376528228s,10171,0,0
6.845316665s,1.353772893s,1m47.985792434s,10059,0,0
6.149168891s,1.399379373s,5m50.393492427s,9702,0,0
6.33538308s,1.167317446s,2m36.88841115s,9986,0,0
6.937668336s,1.385842789s,5m21.883251341s,9749,0,0
6.283828809s,1.15025401s,5m15.601429831s,9753,0,0
6.134912308s,1.215824105s,1m0.084181425s,10126,0,0
7.004744046s,1.156517977s,5m14.87129768s,9758,0,0
6.6577487s,1.381070326s,5m42.986872586s,9720,0,0
5.742254566s,1.108097646s,5m43.893189597s,9712,0,0
5.924149829s,1.096904491s,1m42.061702894s,10069,0,0
6.05086328s,1.017936603s,6m46.170562576s,9622,0,0
5.916120482s,1.02103313s,3m25.653057559s,9911,0,0
6.874741181s,1.442510491s,1m6.229509259s,10113,0,0
6.402464206s,1.175531972s,2m50.794171627s,9966,0,0
6.354933547s,1.433438058s,4m47.805576296s,9796,0,0
5.833657778s,1.088447678s,9m4.455441659s,9429,0,0
6.551085366s,1.46292486s,6m31.805456947s,9643,0,0
6.362249688s,1.296914396s,45.818301859s,10142,0,0
6.441638408s,1.214019131s,3m59.866356501s,9867,0,0
6.334475909s,1.23748667s,1m27.475184344s,10081,0,0
5.884478031s,1.086378046s,2m30.468943016s,9994,0,0
5.946166729s,1.120064932s,9m11.160825872s,9414,0,0
6.65251616s,1.248670959s,3m11.521400998s,9932,0,0
5.92318136s,1.069307459s,8m22.349903646s,9483,0,0
6.661137679s,1.466210789s,8m56.580095493s,9435,0,0
5.55078416s,1.304182083s,1m35.341455054s,10076,0,0
5.503679203s,1.318305084s,6m18.398990456s,9662,0,0
6.006375265s,1.423837919s,8m50.315758203s,9441,0,0
6.356274091s,1.197263811s,3m53.238767167s,9875,0,0
5.820418567s,1.092009345s,4m20.77981863s,9832,0,0
6.912066425s,1.400518278s,5m56.549907026s,9699,0,0
6.350936545s,1.298723048s,4m54.660903s,9782,0,0
7.110204593s,1.280133229s,5m35.556742378s,9727,0,0
7.01716662s,1.385236499s,6m59.025695496s,9605,0,0
6.234347234s,1.1719635s,6m59.806485449s,9603,0,0
5.628788322s,1.012366548s,3m12.544270207s,9938,0,0
6.204286888s,1.03959043s,6m17.698581217s,9666,0,0
6.385689596s,1.246013031s,7m26.604001826s,9565,0,0
6.407183032s,1.286272844s,6m10.855014851s,9671,0,0
6.998708737s,1.314933383s,2m29.355019483s,9998,0,0
6.405951055s,1.043771857s,1m41.578021165s,10066,0,0
6.108846653s,1.017487047s,4m6.902447628s,9858,0,0
5.888804366s,1.103420897s,5m29.668070211s,9737,0,0
6.440238141s,1.476249711s,2m22.914794899s,10006,0,0
6.021634964s,1.444735696s,6m32.335353985s,9645,0,0
6.560245063s,1.231467098s,7m13.019718147s,9581,0,0
6.901967951s,1.389009586s,5m21.944590382s,9747,0,0
6.42527102s,1.052317104s,1m13.656762439s,10101,0,0
5.515881286s,1.088904469s,2m37.708450194s,9984,0,0
7.243658683s,1.420083772s,2m49.976424519s,9962,0,0
5.991662535s,1.355089027s,3m25.610009339s,9920,0,0
6.544372563s,1.420019216s,3m32.050698233s,9904,0,0
6.788299831s,1.379437913s,8m21.510241251s,9490,0,0
7.049626842s,1.337429811s,6m24.074632066s,9656,0,0
6.313156783s,1.40724325s,4m13.318840866s,9843,0,0
6.237837476s,1.30885861s,8m50.109526489s,9448,0,0
6.451971879s,1.327071105s,4m6.559389722s,9853,0,0
6.791625385s,1.290466578s,6m52.24458337s,9617,0,0
6.522850809s,1.303100886s,3m46.311137208s,9888,0,0
6.618179499s,1.046668783s,3m52.977132858s,9880,0,0
6.485274532s,1.202635992s,7m33.618481651s,9553,0,0
6.167476832s,1.041677947s,2m23.212497793s,10007,0,0
6.818065543s,1.474377077s,7m6.041052124s,9596,0,0
6.233377258s,1.448387583s,9m4.056065783s,9421,0,0
6.100993172s,1.051222852s,3m46.73299023s,9881,0,0
5.849516683s,1.038852608s,3m32.745343725s,9905,0,0
6.640255999s,1.076864934s,3m39.243700692s,9899,0,0
6.460327157s,1.09286351s,7m6.398247854s,9592,0,0
6.413224781s,1.349215621s,3m46.419507369s,9883,0,0
5.796170782s,1.026725873s,1m7.330929463s,10120,0,0
6.960724356s,1.472332093s,1m33.931954698s,10078,0,0
6.571631161s,1.357302512s,3m25.00503141s,9915,0,0
5.853260416s,1.072754742s,1m55.72335937s,10050,0,0
5.575586069s,1.02219405s,8m36.798689659s,9470,0,0
6.640640088s,1.454144345s,6m17.262485721s,9661,0,0
6.544685954s,1.207519722s,2m43.430892216s,9974,0,0
5.839442202s,1.013747485s,3m53.780131064s,9878,0,0
6.16381776s,1.241232311s,6m52.871700816s,9614,0,0
6.363727242s,1.139513175s,1m48.489904891s,10053,0,0
6.360822873s,1.086922971s,7m54.507098786s,9523,0,0
6.350607474s,1.272005041s,7m40.847570405s,9549,0,0
5.800576832s,1.290479509s,8m2.11657622s,9517,0,0
6.43547159s,1.041061926s,5m8.467374174s,9768,0,0
6.226973589s,1.108317728s,5m8.675864066s,9762,0,0
6.096651498s,1.252231537s,1m27.774630116s,10084,0,0
6.343711398s,1.116028028s,8m56.958946625s,9437,0,0
6.56836754s,1.30897052s,4m20.057704268s,9839,0,0
6.392641923s,1.055075928s,6m31.98956376s,9650,0,0
5.935013559s,1.046383861s,5m8.967963687s,9767,0,0
7.040322867s,1.47394293s,3m3.972971418s,9948,0,0
5.717199546s,1.246321477s,2m51.501876744s,9964,0,0
6.483159936s,1.385214852s,2m22.896222385s,10002,0,0
6.045300745s,1.07672255s,6m17.882045483s,9669,0,0
6.307849704s,1.112037021s,8m8.511555494s,9508,0,0
6.372683597s,1.151769633s,5m22.472964443s,9746,0,0
7.042673436s,1.232162292s,4m40.51194555s,9806,0,0
6.347591463s,1.226984443s,6m3.990445302s,9681,0,0
5.890592483s,1.043287337s,1m7.236250094s,10117,0,0
6.639354926s,1.33330332s,8m28.868977005s,9476,0,0
7.118942158s,1.384870431s,2m15.147963096s,10018,0,0
6.838319133s,1.280802888s,2m36.385144377s,9985,0,0
5.821451906s,1.239015638s,8m43.59300468s,9459,0,0
6.81785672s,1.32702004s,9m10.313954395s,9420,0,0
6.860545261s,1.351125784s,4m54.160508938s,9790,0,0
6.385863071s,1.206764256s,5m36.305885684s,9725,0,0
5.764303371s,1.359198911s,1m21.39796346s,10092,0,0
6.543722232s,1.409129937s,2m57.429282428s,9960,0,0
6.320048359s,1.355763485s,2m43.655608774s,9972,0,0
5.614190691s,1.130505149s,1m7.545784676s,10115,0,0
6.431937548s,1.076983508s,7m47.758911657s,9540,0,0
6.903209735s,1.039999076s,38.544825434s,10153,0,0
6.815221671s,1.267979971s,3.927191028s,10204,0,0
6.295803525s,1.407439067s,9m10.837400834s,9411,0,0
6.768152559s,1.281201977s,6m45.476922282s,9629,0,0
6.817360474s,1.235945998s,6m45.42739662s,9628,0,0
6.190104908s,1.146991126s,6m59.876105355s,9609,0,0
6.824726453s,1.347712091s,2m29.554352111s,9997,0,0
5.67792478s,1.071599383s,4m0.655806989s,9864,0,0
6.023825087s,1.04008795s,1m7.139714134s,10116,0,0
6.166807802s,1.074505827s,6m39.296572892s,9639,0,0
6.0283278s,1.342858571s,11.420743759s,10193,0,0
6.099518374s,1.357941s,39.405993019s,10152,0,0
6.272318919s,1.157992779s,52.959291618s,10133,0,0
5.914209403s,1.09385492s,4m43.297078014s,10645,0,0
6.094190985s,1.04969319s,4m8.164592208s,10697,0,0
5.691213889s,1.139695215s,7m57.019273742s,10363,0,0
6.062835783s,1.435350614s,4m56.811182775s,10624,0,0
6.308663368s,1.265221919s,6m19.535389547s,10502,0,0
6.550615287s,1.43487109s,53.339972115s,10971,0,0
5.647128149s,1.105028039s,6m20.196675321s,10506,0,0
6.324172815s,1.098858251s,5m24.360310372s,10587,0,0
6.277005153s,1.162721601s,8m51.435842928s,10287,0,0
5.848423644s,1.093077776s,26.067311466s,11014,0,0
6.312610699s,1.349566697s,7m29.137060805s,10403,0,0
6.629067288s,1.235232166s,9m5.231608696s,10268,0,0
6.52120449s,1.435639912s,7m49.379699063s,10376,0,0
6.862811213s,1.43904035s,25.052948373s,11012,0,0
6.672522188s,1.146170767s,2m37.120104515s,10823,0,0
6.267266422s,1.066943823s,7m1.288041105s,10443,0,0
7.226739593s,1.325863894s,6m25.848007428s,10499,0,0
6.546337376s,1.472429222s,18.510468276s,11021,0,0
6.014858049s,1.166929593s,6m6.233117526s,10527,0,0
6.628168389s,1.493364196s,5m58.987953799s,10540,0,0
6.03911021s,1.154125228s,3m26.752519981s,10757,0,0
6.173729701s,1.118556561s,8m10.18878512s,10342,0,0
6.080230554s,1.165041492s,3m26.711541232s,10753,0,0
6.087758526s,1.140307658s,5.235735577s,11048,0,0
5.893413008s,1.094380541s,3m33.836998911s,10748,0,0
5.751885283s,1.36786675s,7m1.803096687s,10445,0,0
6.689901599s,1.359779717s,46.098600977s,10981,0,0
6.875694595s,1.134721174s,5m51.577064552s,10548,0,0
6.303506403s,1.123355112s,39.454837393s,10995,0,0
6.290504055s,1.04080387s,8m23.895026638s,10327,0,0
6.681879528s,1.299563585s,2m51.008644232s,10809,0,0
6.384278323s,1.488739032s,6m33.723077441s,10483,0,0
6.47814521s,1.117301079s,7m28.971798202s,10409,0,0
6.809184193s,1.438086756s,38.948034218s,10999,0,0
6.203740419s,1.140662086s,6m19.640529851s,10503,0,0
6.852482189s,1.189666573s,3m25.935627454s,10755,0,0
6.222363543s,1.083786646s,5m10.807691001s,10604,0,0
6.994530709s,1.436193378s,8m2.714450234s,10352,0,0
6.588763314s,1.17202619s,46.198810849s,10990,0,0
6.404683057s,1.184670099s,7m29.045511618s,10406,0,0
6.206647493s,1.095377481s,39.550861271s,11000,0,0
6.276764045s,1.208340681s,3m12.54594421s,10776,0,0
6.635349188s,1.384305867s,2m23.148457987s,10845,0,0
6.921412655s,1.336121361s,7m14.556597815s,10430,0,0
5.755267538s,1.336006453s,1m42.261654631s,10906,0,0
6.000720933s,1.185756039s,46.79004798s,10986,0,0
6.649139385s,1.095094093s,8m16.626755369s,10334,0,0
6.307656986s,1.200946588s,7m35.980447654s,10400,0,0
6.30000763s,1.307275441s,7m35.984558492s,10393,0,0
5.496442261s,1.036922104s,5m46.078731652s,10553,0,0
6.636666797s,1.463428904s,7m7.92118836s,10436,0,0
6.722382782s,1.346644992s,5m58.893946099s,10539,0,0
6.176982933s,1.145530936s,4m49.773752099s,10635,0,0
5.929294483s,1.477213873s,2m23.858318676s,10841,0,0
6.576201878s,1.454993222s,6m12.501307494s,10518,0,0
5.555369361s,1.041035122s,4m22.556163555s,10672,0,0
6.728271113s,1.417320556s,7m28.725604983s,10407,0,0
6.365106231s,1.085185979s,53.530960992s,10972,0,0
7.028558161s,1.375207727s,3m53.425524978s,10714,0,0
6.48767399s,1.02198341s,6m54.0401653s,10456,0,0
6.419859803s,1.076026198s,6m40.667604897s,10475,0,0
