consensusTime,searchTime,onChainTime,seqId,roundId,comId
9.916860673s,1.452601554s,3m3.142066712s,18938,0,0
8.904316196s,1.318666053s,8m39.929215931s,18591,0,0
8.99708827s,1.126821927s,3m23.477021562s,18914,0,0
8.599828818s,1.049830571s,8m19.899691125s,18617,0,0
9.86130118s,1.28005298s,9m58.187064603s,18515,0,0
9.416477679s,1.304620997s,5m12.175019169s,18803,0,0
9.007306651s,1.096350564s,45.19458487s,19074,0,0
8.535875136s,1.082479714s,10m9.816589668s,18503,0,0
9.165915225s,1.4322224s,2m23.992262986s,18976,0,0
9.222165059s,1.298698862s,7m40.439550255s,18654,0,0
7.792180339s,1.25802596s,6m13.693567011s,18742,0,0
9.162793025s,1.134088404s,8m59.158732412s,18576,0,0
9.388416562s,1.183761883s,7m59.537143611s,18640,0,0
8.970239792s,1.321019521s,4m42.466893554s,18832,0,0
8.75104488s,1.190981118s,10m9.600954197s,18501,0,0
9.72764378s,1.152757086s,8m58.593932711s,18575,0,0
8.462814249s,1.009049861s,6m52.671599802s,18709,0,0
8.891991242s,1.234476821s,5m43.008534993s,18775,0,0
9.635039191s,1.439021478s,1m44.147438464s,19014,0,0
9.597372376s,1.444046177s,1m33.98738371s,19028,0,0
9.721190082s,1.454366746s,9m28.582828928s,18545,0,0
9.676064108s,1.438055248s,6m1.744660653s,18758,0,0
9.745981648s,1.039095496s,4m12.548056815s,18869,0,0
8.693132684s,1.096399426s,6m52.441377271s,18704,0,0
8.625967633s,1.464883114s,7m21.735989971s,18674,0,0
9.838925138s,1.04947164s,5m11.753157636s,18801,0,0
9.588457525s,1.060729167s,3m13.327986897s,18926,0,0
9.448245413s,1.191784358s,8m39.385748285s,18597,0,0
9.638844625s,1.236026762s,2m43.523430036s,18957,0,0
9.113223759s,1.414074764s,9m9.367370413s,18569,0,0
8.266715458s,1.147218204s,9m30.036991877s,18550,0,0
9.237368013s,1.10292416s,8m39.596827852s,18594,0,0
8.909118577s,1.314899782s,5m22.614980502s,18797,0,0
9.011066484s,1.314810202s,6m2.410079547s,18752,0,0
8.645697697s,1.263217826s,10m20.139679718s,18500,0,0
9.010551835s,1.120003021s,6m42.287557451s,18716,0,0
9.583039416s,1.487569538s,3m42.99869733s,18894,0,0
8.505881002s,1.44518046s,10m30.432895602s,18481,0,0
9.244256552s,1.418387588s,10m9.108272681s,18504,0,0
9.567934057s,1.386899973s,35.014412937s,19085,0,0
9.969944798s,1.328071485s,3m42.61154508s,18899,0,0
8.950043267s,1.020546238s,7m31.204989389s,18664,0,0
10.224744275s,1.411152855s,2m33.157609125s,18969,0,0
9.035207459s,1.015512328s,1m54.40827896s,19003,0,0
9.090069407s,1.241796407s,2m3.866524072s,18998,0,0
9.130748546s,1.362287183s,4m23.341129354s,18858,0,0
7.795052309s,1.04764531s,5m53.957109794s,18761,0,0
9.566536767s,1.409456768s,5m42.340645823s,18780,0,0
9.01894683s,1.249504851s,9m48.844348267s,18529,0,0
8.844208108s,1.485684662s,6.339888396s,19114,0,0
8.882915308s,1.099810289s,6m2.538562358s,18753,0,0
9.068331165s,1.166354181s,3m33.532602648s,18901,0,0
9.227766544s,1.469881267s,1m24.615903078s,19037,0,0
8.736013423s,1.115090706s,1m45.046572993s,19015,0,0
8.189626939s,1.482449607s,7m51.219733423s,18648,0,0
8.142302507s,1.066115312s,1m5.504606264s,19051,0,0
10.079138289s,1.4988255s,3m32.521407665s,18906,0,0
8.602315527s,1.409529589s,4m42.835419135s,18833,0,0
8.965817092s,1.229039533s,7m59.959940506s,18633,0,0
8.380648869s,1.425671891s,4m33.610462138s,18843,0,0
7.602648914s,1.244414738s,7m12.899685837s,18689,0,0
9.536185143s,1.492777354s,8m9.417108416s,18621,0,0
9.150196398s,1.476551613s,1m4.504063858s,19052,0,0
8.988761021s,1.210903119s,6m52.153613577s,18707,0,0
8.73440867s,1.180178029s,8m59.595110375s,18572,0,0
8.734055964s,1.077379526s,9m49.12969018s,18526,0,0
9.62322071s,1.080409692s,7m49.793284588s,18642,0,0
9.446529659s,1.290684241s,4m41.998354736s,18831,0,0
9.310538101s,1.400535228s,6m41.994780748s,18715,0,0
8.656211719s,1.203119813s,7m21.713318481s,18675,0,0
8.903523731s,1.012011489s,5m32.766275763s,18786,0,0
8.639723703s,1.079102363s,7m11.870784258s,18688,0,0
10.095129067s,1.261919671s,1m13.646561543s,19049,0,0
9.136467498s,1.151342526s,7m40.533373075s,18651,0,0
9.002432791s,1.411795536s,10m29.945566652s,18487,0,0
9.32078879s,1.135325644s,7m40.350259355s,18660,0,0
9.086130714s,1.235556088s,5m52.666968004s,18766,0,0
9.730809601s,1.489619872s,2m33.661336803s,18966,0,0
9.208870985s,1.495688334s,10m29.739369801s,18483,0,0
9.098612793s,1.500107596s,1m34.496615651s,19023,0,0
8.604206047s,1.029446683s,8m19.906658192s,18614,0,0
8.645774004s,1.138130409s,1m5.011510311s,19060,0,0
9.725199539s,1.331926288s,1m24.128745047s,19031,0,0
9.744469844s,1.422768142s,2m53.408846142s,18942,0,0
9.694516397s,1.260757218s,9m38.64968741s,18539,0,0
8.071321864s,1.070109536s,9m59.988119493s,18520,0,0
8.09497887s,1.245608956s,1m35.500044368s,19024,0,0
8.568220047s,1.216512164s,9m20.024762962s,18560,0,0
10.019960205s,1.248522699s,8m8.936079181s,18622,0,0
8.394714991s,1.113909429s,8m20.115874174s,18611,0,0
10.192551367s,1.495243533s,9m57.866727599s,18512,0,0
8.795381144s,1.138088472s,7m11.71711567s,18683,0,0
8.710666091s,1.398010407s,5m2.759217064s,18813,0,0
9.151191855s,1.420169397s,8m39.693369248s,18592,0,0
8.871739842s,1.459218551s,35.721101301s,19087,0,0
9.276590458s,1.049926605s,6m21.863713622s,18738,0,0
9.231955267s,1.390373664s,5m32.440753154s,18781,0,0
8.703075694s,1.074584422s,4m42.744642303s,18840,0,0
9.963613802s,1.496555744s,2m23.204281394s,18973,0,0
8.526748708s,1.190092417s,3m23.958113333s,18915,0,0
8.837693282s,1.210638656s,10m9.52483845s,18509,0,0
9.451382507s,1.024194051s,7m11.060862941s,18682,0,0
8.323280174s,1.111615256s,3m24.161535504s,18912,0,0
9.835288914s,1.189858455s,2m33.557297522s,18962,0,0
8.012134979s,1.129033658s,3m24.472627097s,18913,0,0
8.783578768s,1.103543133s,9m29.53019438s,18543,0,0
8.691834065s,1.014050577s,4m3.86585595s,18876,0,0
9.619118409s,1.444361604s,8m29.255875587s,18610,0,0
9.929893667s,1.233927729s,7m10.582158258s,18684,0,0
8.505674599s,1.353175019s,9m20.086671183s,18559,0,0
9.327210729s,1.278090461s,7m21.044826545s,18678,0,0
9.144860723s,1.284475983s,4m52.404893403s,18829,0,0
8.348320216s,1.096447454s,8m0.587005276s,18637,0,0
9.262612393s,1.141216264s,7m59.672693648s,18636,0,0
8.976580636s,1.428130758s,5m12.625170145s,18809,0,0
8.648285127s,1.485929707s,2m54.504137438s,18941,0,0
9.441850413s,1.219405151s,8m29.432863493s,18602,0,0
8.701173679s,1.232942013s,1m34.894108536s,19021,0,0
8.673509407s,1.168982555s,1m4.991270462s,19053,0,0
8.998579367s,1.2172559s,3m53.728478622s,18887,0,0
8.500264703s,1.102683694s,5m43.417886061s,18774,0,0
9.981530688s,1.419195192s,4m51.580980001s,18822,0,0
8.632731612s,1.382396356s,2m34.767665787s,18970,0,0
9.055231023s,1.251858865s,4m23.424573158s,18853,0,0
9.598541338s,1.449546493s,5m12.007621159s,18805,0,0
9.448168907s,1.092182193s,4m3.113666184s,18871,0,0
8.769106593s,1.001162435s,26.259542957s,19098,0,0
9.57420284s,1.15974602s,2m43.602005166s,18952,0,0
9.41126702s,1.057106808s,10m19.38679155s,18497,0,0
9.75993885s,1.317858638s,8m48.847025861s,18589,0,0
9.127878097s,1.218325001s,5m32.546587318s,18788,0,0
8.263488253s,1.335049895s,6m13.234257837s,18747,0,0
9.859962502s,1.495394818s,7m20.514247304s,18679,0,0
9.567068222s,1.306768988s,3m53.153665312s,18889,0,0
9.47324067s,1.036484654s,6m1.959459977s,18760,0,0
8.15312943s,1.015228282s,2m55.000421222s,18944,0,0
9.297142259s,1.153257508s,1m14.463389703s,19043,0,0
8.649385267s,1.083767185s,7m21.73151896s,18672,0,0
10.229312673s,1.138144598s,54.221089384s,19068,0,0
9.12847776s,1.413813405s,6m22.009003s,18739,0,0
8.286391164s,1.410355273s,6m33.124214987s,18729,0,0
8.802784957s,1.039881192s,5m43.109165291s,18773,0,0
9.122702141s,1.083666422s,2m14.039811654s,18990,0,0
8.478125687s,1.06618225s,26.55820892s,19100,0,0
8.489239646s,1.014625886s,6m52.656909515s,18703,0,0
9.209896094s,1.327743965s,45.00379748s,19077,0,0
8.199411161s,1.181811964s,10m20.597097019s,18495,0,0
9.045924516s,1.124086425s,15.596061619s,19103,0,0
8.438319154s,1.002802885s,2m44.735091589s,18958,0,0
8.423468432s,1.271011446s,7m12.089736852s,18685,0,0
9.543193317s,1.284254388s,8m29.332907236s,18604,0,0
9.436932862s,1.412354932s,8m49.168290215s,18584,0,0
9.596326469s,1.404419958s,3m42.996179324s,18898,0,0
8.491437372s,1.088195296s,4m33.510466655s,18842,0,0
9.010263735s,1.17609699s,7m50.420027852s,18646,0,0
8.665562809s,1.336772454s,8m40.191487148s,18593,0,0
8.346592496s,1.046501937s,8m10.621727744s,18629,0,0
9.328872671s,1.251061996s,2m13.844581821s,18985,0,0
8.3086849s,1.331024154s,3m14.619222352s,18924,0,0
9.059387399s,1.324020898s,7m31.103718353s,18662,0,0
9.203652277s,1.058757628s,6m21.945071855s,18737,0,0
9.149533313s,1.225392258s,3m23.343843562s,18920,0,0
9.309822185s,1.409127808s,5m12.300827242s,18802,0,0
9.264326262s,1.36001309s,5.934524591s,19111,0,0
8.453151065s,1.321187774s,6m42.86328703s,18714,0,0
9.742031144s,1.212480164s,8m9.222026064s,18630,0,0
9.832375193s,1.162332211s,4m51.726006166s,18828,0,0
9.503191488s,1.139632306s,6m1.936291495s,18757,0,0
8.565133339s,1.301554946s,3m54.162184961s,18881,0,0
8.28316552s,1.355672885s,3m54.444131974s,18890,0,0
9.020293749s,1.03526256s,5m2.457573297s,18815,0,0
8.817338333s,1.369602625s,7m40.862658758s,18658,0,0
9.291062626s,1.369377078s,9m39.06514246s,18536,0,0
9.273529285s,1.191184429s,25.759304469s,19099,0,0
9.455441772s,1.348149173s,9m48.419064526s,18524,0,0
9.4399368s,1.289720389s,15.198586635s,19110,0,0
9.374525345s,1.31170095s,25.658247445s,19096,0,0
9.017278244s,1.04061392s,3m13.917577282s,18927,0,0
9.158948056s,1.142203291s,25.863732281s,19095,0,0
9.268733635s,1.330317692s,5m2.208755428s,18820,0,0
10.138406457s,1.42304911s,5m31.532096329s,18785,0,0
8.802614238s,1.180903697s,4m33.211101439s,18850,0,0
9.125021416s,1.033909098s,15.503047217s,19108,0,0
8.494494294s,1.383389133s,6m13.009128138s,18745,0,0
9.89918196s,1.329750248s,6m41.406720941s,18719,0,0
9.980373933s,1.36556447s,2m53.179550325s,18946,0,0
9.225548925s,1.416836091s,1m24.625710415s,19040,0,0
8.882565731s,1.255264446s,4m42.562839119s,18835,0,0
8.391304324s,1.272492526s,5m53.368662848s,18767,0,0
9.475760043s,1.364916636s,6m31.930811928s,18721,0,0
8.451312499s,1.246384846s,1m5.203134016s,19059,0,0
9.503728171s,1.212660599s,5m32.166568631s,18784,0,0
8.821814454s,1.354649083s,9m9.666612927s,18563,0,0
9.43738281s,1.40058053s,7m1.142350561s,18691,0,0
8.273445151s,1.015615669s,6m13.220021919s,18743,0,0
8.164240362s,1.202449866s,1m55.293477583s,19009,0,0
8.577281615s,1.031425161s,3m34.030790601s,18903,0,0
8.217959654s,1.102425022s,4m33.78491227s,18846,0,0
8.63874479s,1.189017281s,1m25.227224424s,19034,0,0
9.741787395s,1.498773475s,10m8.633464728s,18502,0,0
9.600870021s,1.449656411s,5m42.322031159s,18779,0,0
8.637227029s,1.291518538s,4m13.670416184s,18861,0,0
9.354542091s,1.095030529s,10m29.591744172s,18490,0,0
8.748568329s,1.220023538s,2m44.421417479s,18956,0,0
9.334570031s,1.072555313s,2m13.838907053s,18987,0,0
9.439955767s,1.156080124s,15.203192664s,19109,0,0
8.657010824s,1.367641772s,5m53.110812077s,18768,0,0
9.712704773s,1.13706272s,54.74196438s,19070,0,0
9.082180648s,1.433472701s,4m3.491836341s,18874,0,0
9.90442572s,1.136848678s,8m9.073135873s,18627,0,0
7.804909168s,1.123831336s,7m41.882794955s,18652,0,0
10.053195964s,1.47004549s,5m31.635242884s,18789,0,0
9.505548863s,1.364580021s,2m3.475649637s,18993,0,0
8.76807806s,1.342538036s,4m13.551590593s,18866,0,0
8.44172169s,1.442876544s,3m4.649878353s,18933,0,0
8.957439621s,1.224254557s,8m49.660265425s,18588,0,0
9.712998043s,1.054618898s,5m42.210485378s,18778,0,0
10.237531682s,1.443074158s,5m41.694468936s,18771,0,0
8.230200977s,1.05053972s,7m31.956878722s,18667,0,0
9.779582067s,1.39793459s,5m1.703345122s,18812,0,0
7.687677135s,1.230955441s,2m25.493376595s,18980,0,0
8.917947548s,1.25541335s,8m59.426965816s,18574,0,0
8.865077703s,1.00650221s,8m39.992511533s,18599,0,0
8.968278746s,1.122459184s,5m22.579031115s,18791,0,0
9.766317689s,1.491062209s,7m10.75910867s,18690,0,0
9.919574219s,1.371109164s,5m1.563186381s,18818,0,0
8.632074545s,1.45854306s,4m42.828668261s,18837,0,0
9.607394188s,1.445086945s,9m38.749444985s,18540,0,0
8.403486875s,1.342322715s,8m59.941593603s,18579,0,0
9.462621495s,1.193370356s,1m44.342711132s,19016,0,0
7.950618728s,1.231584774s,8m11.018017736s,18624,0,0
8.227511452s,1.182511145s,7m51.204560554s,18643,0,0
9.96913469s,1.494544894s,8m38.888135313s,18595,0,0
9.385153403s,1.039075342s,7m59.563377053s,18639,0,0
9.106047873s,1.36427823s,6m42.214884079s,18711,0,0
9.133718686s,1.380203336s,2m14.039961178s,18984,0,0
8.596397489s,1.320039803s,36.017705516s,19084,0,0
9.993173977s,1.276785988s,5m41.938908168s,18772,0,0
9.236523845s,1.115062276s,9m29.090623664s,18541,0,0
8.795254086s,1.169345521s,7m31.391835774s,18665,0,0
9.665145874s,1.414379074s,5.538486047s,19113,0,0
8.079537239s,1.123589964s,7m2.524521525s,18699,0,0
9.336977838s,1.233838818s,10m29.633555675s,18485,0,0
9.689755287s,1.043029921s,2m43.504317637s,18959,0,0
8.762742757s,1.0494663s,9m29.572843271s,18547,0,0
8.950982531s,1.404267666s,8m10.026417271s,18625,0,0
9.931923943s,1.150213595s,5m21.623889016s,18795,0,0
10.125769609s,1.304068317s,3m32.506577439s,18909,0,0
9.416515212s,1.010771989s,4m42.052780203s,18836,0,0
8.58646987s,1.360601323s,36.027877696s,19082,0,0
9.131804054s,1.125723746s,4m42.337471743s,18834,0,0
8.485581403s,1.45676561s,8m50.140438123s,18583,0,0
8.909118829s,1.372078498s,2m4.071915883s,18994,0,0
8.470264023s,1.301727347s,8m50.155736019s,18581,0,0
9.412479804s,1.402046088s,9m58.668118145s,18517,0,0
9.253309386s,1.202185797s,2m13.929109265s,18989,0,0
9.661387792s,1.185088285s,1m53.813979985s,19001,0,0
8.457370184s,1.095988404s,8m20.074461093s,18619,0,0
8.909116537s,1.089926381s,2m4.071796331s,18999,0,0
8.95218967s,1.404651237s,8m29.944520472s,18605,0,0
8.709394083s,1.107021308s,6m22.452255253s,18732,0,0
9.540898897s,1.262540436s,4m22.955316626s,18854,0,0
9.647831266s,1.103307111s,3m3.443363007s,18931,0,0
9.680885923s,1.344872096s,5m42.25071238s,18777,0,0
9.982585373s,1.213108699s,4m51.588829251s,18821,0,0
8.480962975s,1.353123578s,5m43.450481771s,18776,0,0
8.726917093s,1.400470119s,1m34.888926689s,19029,0,0
8.76597528s,1.035793747s,1m54.709032515s,19007,0,0
8.958249348s,1.472668449s,7m1.645247018s,18696,0,0
9.857028275s,1.298634876s,3m13.09099237s,18928,0,0
8.895675502s,1.172676019s,7m1.707770687s,18694,0,0
9.970711133s,1.327178853s,4m22.524824893s,18855,0,0
10.106471024s,1.278966104s,9m8.405025513s,18566,0,0
8.344521894s,1.439769757s,1m35.270761236s,19030,0,0
8.722467588s,1.35067915s,3m33.908680527s,18908,0,0
8.393975113s,1.152902596s,2m24.79407948s,18971,0,0
8.323200231s,1.072067622s,56.13867131s,19064,0,0
9.230322126s,1.300351087s,3m3.859364359s,18936,0,0
9.352098607s,1.304450875s,4m12.971552632s,18863,0,0
9.414925939s,1.442584969s,3m53.323659237s,18888,0,0
9.555527446s,1.400348893s,5m12.065342981s,18804,0,0
8.404031397s,1.309014436s,9m39.958362768s,18535,0,0
10.36480109s,1.216148519s,8m28.527252504s,18603,0,0
10.394206093s,1.364619475s,24.647522346s,19091,0,0
8.380024511s,1.259601s,7m31.80210656s,18668,0,0
9.205165334s,1.167019087s,6m2.242580741s,18759,0,0
9.578348125s,1.340091423s,7m10.956608182s,18687,0,0
9.250551602s,1.499821239s,1m24.625550207s,19032,0,0
10.15861307s,1.271744967s,9m8.35478584s,18565,0,0
9.655204073s,1.447517083s,4m12.671320243s,18862,0,0
7.838154697s,1.078975993s,9m0.516534001s,18573,0,0
9.177048024s,1.119920737s,1m4.501580358s,19058,0,0
8.992135691s,1.487024324s,7m59.966076544s,18631,0,0
8.708155355s,1.064654038s,9m49.180668146s,18523,0,0
9.30369996s,1.051658632s,7m30.883456621s,18669,0,0
8.85433177s,1.427027978s,5m12.769738866s,18807,0,0
9.083197182s,1.448462392s,25.963380121s,19092,0,0
9.526206453s,1.143106407s,4m32.496867403s,18844,0,0
9.401363972s,1.415171071s,35.213663421s,19089,0,0
9.342164334s,1.131085055s,7m40.351997818s,18657,0,0
10.031249042s,1.235692069s,3m32.601743664s,18902,0,0
8.668933696s,1.186104071s,8m40.197761437s,18598,0,0
8.791551367s,1.154057202s,2m24.398557321s,18974,0,0
7.84616385s,1.35601167s,8m31.051260575s,18609,0,0
9.307366572s,1.340259885s,35.307566411s,19081,0,0
9.313822356s,1.259056794s,6m42.016475425s,18717,0,0
8.956512248s,1.233320676s,10m9.428242797s,18507,0,0
9.554450128s,1.394027184s,8m18.977963254s,18612,0,0
9.792931823s,1.451777892s,7m30.394540933s,18670,0,0
8.607001039s,1.096461751s,3m34.025861883s,18910,0,0
8.709668787s,1.241457291s,7m1.894815234s,18698,0,0
8.76128455s,1.439564777s,7m11.773115303s,18686,0,0
9.290405323s,1.076057403s,4m3.289587242s,18879,0,0
8.20923702s,1.105542805s,3m44.404611853s,18891,0,0
8.272534131s,1.115002205s,6.939979245s,19112,0,0
8.324340512s,1.40312053s,1m15.44997425s,19041,0,0
8.293992422s,1.025346818s,36.320733074s,19088,0,0
8.655112687s,1.0462174s,9m29.680757128s,18546,0,0
9.392749482s,1.172603178s,6m21.769400835s,18735,0,0
9.313968397s,1.029883802s,6m32.11682204s,18725,0,0
9.741126711s,1.037823583s,1m33.875394302s,19022,0,0
9.903625571s,1.353248899s,5m21.652242215s,18798,0,0
10.006902979s,1.119944725s,2m23.195121695s,18977,0,0
9.494545682s,1.46418821s,9m48.400338132s,18527,0,0
9.257555234s,1.487052022s,9m29.084848159s,18542,0,0
8.479583361s,1.012545982s,2m44.721423479s,18953,0,0
8.912132782s,1.275792084s,35.719337656s,19086,0,0
9.312520025s,1.355728949s,25.750888237s,19093,0,0
8.843204806s,1.389322776s,9m59.250095586s,18519,0,0
8.49088436s,1.039567117s,9m49.409028859s,18528,0,0
9.544265339s,1.22889349s,7m49.90954828s,18644,0,0
9.189741895s,1.017725293s,1m54.298443291s,19002,0,0
8.859152478s,1.088075372s,5m32.847739143s,18782,0,0
8.750652045s,1.173944795s,9m29.597458495s,18544,0,0
8.919163734s,1.156614145s,7m1.697262203s,18697,0,0
10.029818059s,1.241023252s,9m38.347957477s,18538,0,0
10.288800411s,1.49936597s,4.935218355s,19120,0,0
8.319370351s,1.325270014s,6m52.85911565s,18708,0,0
9.277597414s,1.129789204s,7m11.268222942s,18681,0,0
9.180108456s,1.040052036s,4m52.403392781s,18827,0,0
8.088134733s,1.13926265s,1m5.601956615s,19056,0,0
9.562357419s,1.360148378s,3m3.540782275s,18934,0,0
10.197685967s,1.488912226s,1m43.627955321s,19013,0,0
9.071876698s,1.086403532s,1m54.415120324s,19004,0,0
9.492848079s,1.383650463s,5.732182952s,19119,0,0
8.874017684s,1.236571324s,9m39.504097334s,18531,0,0
9.434064089s,1.218241982s,4m42.047907025s,18838,0,0
9.445069518s,1.3347386s,10m19.384630125s,18494,0,0
8.618184936s,1.039031375s,2m4.364473874s,18991,0,0
9.235361218s,1.06802093s,5m52.554061502s,18769,0,0
9.541342332s,1.318188934s,8m58.81363861s,18578,0,0
9.47050572s,1.489018043s,1m44.344717232s,19012,0,0
8.594363671s,1.25456155s,4m3.991948484s,18875,0,0
8.31555539s,1.107727835s,6m13.20314052s,18748,0,0
8.846720827s,1.227047965s,9m39.525452464s,18534,0,0
9.607770614s,1.045398333s,5m52.170115503s,18770,0,0
8.713691477s,1.078965215s,5m53.06977512s,18764,0,0
9.54332646s,1.376576715s,1m34.074090552s,19025,0,0
9.779713975s,1.031495545s,2m43.421037252s,18954,0,0
9.398006752s,1.053949418s,9m48.491164847s,18525,0,0
9.365095383s,1.386324656s,44.870120949s,19075,0,0
8.858809218s,1.454079611s,2m14.330121826s,18981,0,0
8.682842874s,1.179856186s,1m54.814200621s,19006,0,0
9.557926442s,1.473457431s,3m22.953252778s,18918,0,0
9.057031379s,1.154239428s,5m2.45581748s,18817,0,0
9.333199377s,1.274383225s,3m13.607006083s,18922,0,0
7.475216724s,1.363416943s,8m21.057764155s,18618,0,0
8.984654342s,1.451033815s,7m21.411301711s,18677,0,0
9.35331643s,1.032385693s,3m13.597160506s,18930,0,0
9.506490578s,1.351578376s,7m40.211671187s,18659,0,0
10.047771793s,1.497014682s,1m13.738350219s,19042,0,0
9.576355728s,1.332011002s,44.670170157s,19076,0,0
9.661063311s,1.289596478s,3m3.442330093s,18937,0,0
9.189099966s,1.246706251s,2m34.237095827s,18967,0,0
8.948679758s,1.169590407s,55.53200986s,19065,0,0
9.080595064s,1.072716636s,45.170387778s,19072,0,0
9.728291883s,1.362306641s,5m11.912618226s,18808,0,0
8.942694541s,1.178148702s,1m14.842734276s,19044,0,0
9.836740856s,1.200183387s,6m51.341604618s,18706,0,0
8.769350638s,1.099778854s,5m32.95188952s,18790,0,0
8.689691261s,1.038060741s,7m21.716037393s,18671,0,0
9.54203921s,1.395483214s,3m33.114798981s,18904,0,0
8.690983325s,1.335060606s,5m12.944552392s,18810,0,0
9.745131459s,1.275678529s,54.730083015s,19069,0,0
8.681713446s,1.482907048s,8m30.237411405s,18601,0,0
9.501549465s,1.182605567s,5.733287742s,19115,0,0
9.615463318s,1.27670569s,3m53.127174243s,18883,0,0
9.381592322s,1.314301551s,10m9.024593001s,18506,0,0
9.709188033s,1.04518555s,5m21.848508593s,18792,0,0
8.975031255s,1.164182429s,3m4.12806444s,18939,0,0
8.571181653s,1.195474297s,1m25.315517959s,19035,0,0
9.046124655s,1.138699882s,3m13.904293621s,18923,0,0
9.477888744s,1.296015522s,4m3.10338173s,18873,0,0
7.75082324s,1.140632788s,3m24.757414095s,18919,0,0
8.521410408s,1.482784488s,3m34.112642449s,18905,0,0
8.569353933s,1.096464058s,7m21.826284506s,18676,0,0
8.095133674s,1.077985673s,2m25.096008587s,18978,0,0
8.84523025s,1.250849649s,10m30.126838424s,18486,0,0
10.101783539s,1.008090962s,9m18.525400375s,18558,0,0
10.15327804s,1.429088842s,10m28.82873116s,18482,0,0
8.544014068s,1.152809049s,9m9.979924944s,18561,0,0
9.721269582s,1.292954612s,2m23.479733494s,18975,0,0
8.963970323s,1.373348717s,3m4.138958976s,18932,0,0
8.672304513s,1.098012736s,1m45.153194419s,19017,0,0
8.321507578s,1.419733228s,8m20.221871013s,18615,0,0
8.775181334s,1.284826874s,2m44.43033288s,18955,0,0
8.84561507s,1.300062274s,9m19.779905484s,18555,0,0
8.291729259s,1.146834922s,7m2.323502186s,18693,0,0
8.373965642s,1.28643573s,3m4.727673469s,18935,0,0
9.181201865s,1.334058856s,4m52.400663331s,18823,0,0
8.764571623s,1.232253569s,6m42.589794838s,18718,0,0
8.744818504s,1.179556273s,10m20.082400929s,18499,0,0
8.459280712s,1.402160768s,5m33.242952692s,18787,0,0
8.763847561s,1.188721507s,2m34.657769157s,18964,0,0
8.860463344s,1.403385022s,9m29.48235528s,18549,0,0
8.348774174s,1.226821688s,6m3.111319077s,18754,0,0
8.827615364s,1.381560419s,2m4.160671528s,19000,0,0
8.868611432s,1.494408126s,4m52.710277202s,18824,0,0
10.088161091s,1.199042154s,2m13.119920631s,18988,0,0
10.044455569s,1.103593909s,1m13.736278187s,19050,0,0
10.064603909s,1.264454774s,6m11.460008058s,18741,0,0
9.970366s,1.409048464s,1m23.911780037s,19038,0,0
8.981302964s,1.380662406s,9m9.555814394s,18570,0,0
9.58991014s,1.498146789s,4m22.913537669s,18859,0,0
8.954252407s,1.279236952s,8m10.030112153s,18628,0,0
10.170773278s,1.489700257s,4m22.332584379s,18857,0,0
9.475787883s,1.177094497s,44.765253999s,19078,0,0
9.386183613s,1.24438116s,44.870671469s,19079,0,0
9.700000197s,1.322989564s,9m58.413811123s,18518,0,0
9.281720524s,1.32628613s,15.403785472s,19104,0,0
8.882861307s,1.01656463s,15.801742292s,19107,0,0
8.596329304s,1.386661087s,1m45.243530245s,19018,0,0
8.154459228s,1.15672856s,56.343044977s,19061,0,0
8.996644422s,1.394204972s,1m54.512308254s,19005,0,0
8.944952335s,1.090819856s,9m9.601315957s,18562,0,0
9.227189414s,1.327479931s,35.421140484s,19090,0,0
10.102357249s,1.453203623s,4m51.50258687s,18830,0,0
8.907527137s,1.049833169s,4m23.622815842s,18856,0,0
8.715768466s,1.478144977s,9m19.932373368s,18552,0,0
9.450217905s,1.338029843s,7m50.0245126s,18645,0,0
8.986877796s,1.474505311s,7m21.442943788s,18680,0,0
9.844778925s,1.271397813s,5m51.967709904s,18765,0,0
9.122563624s,1.165372431s,7m1.516273518s,18695,0,0
8.342215248s,1.106046628s,56.15600714s,19067,0,0
9.634625622s,1.014063244s,2m53.574330379s,18949,0,0
9.374394275s,1.344125886s,10m29.630042327s,18489,0,0
9.257124014s,1.168866126s,7m59.735875802s,18632,0,0
9.697170167s,1.054995291s,4m12.663739981s,18864,0,0
8.512351245s,1.041746379s,8m50.147704156s,18590,0,0
9.162111887s,1.161755619s,5m2.364344046s,18814,0,0
8.731844447s,1.431548268s,9m49.19120685s,18521,0,0
9.14733231s,1.217111369s,5m52.663375791s,18762,0,0
7.87476018s,1.201045917s,9m10.672546336s,18568,0,0
9.60805022s,1.485314s,4m3.008685254s,18878,0,0
9.371572375s,1.468065151s,10m9.049883128s,18505,0,0
8.993071208s,1.242943404s,2m14.226015581s,18982,0,0
8.933873479s,1.009200496s,2m24.292825331s,18979,0,0
9.398379146s,1.252311339s,5m22.194313842s,18796,0,0
9.025256962s,1.37439625s,3m53.75225606s,18884,0,0
9.32759431s,1.166329132s,10m9.093319795s,18508,0,0
9.446364468s,1.459540941s,6m41.920059481s,18713,0,0
8.807354298s,1.290016992s,6m32.660355938s,18726,0,0
9.12681912s,1.098789079s,6m32.340171604s,18728,0,0
10.201399373s,1.489933607s,2m13.017299863s,18983,0,0
9.159388849s,1.279785305s,4m32.899641773s,18841,0,0
9.267194315s,1.485494366s,8m49.394981836s,18587,0,0
9.080315787s,1.287247138s,3m13.905490122s,18921,0,0
9.197603102s,1.251200672s,5m22.39614409s,18794,0,0
