consensusTime,searchTime,onChainTime,seqId,roundId,comId
6.1349151s,1.3201091s,3.3220192s,3494,351,0
6.8472984s,1.3275603s,2.6124963s,3492,351,0
7.0864906s,1.3159792s,9.4597947s,3483,351,0
6.0457315s,1.1058137s,3.4202746s,3497,351,0
6.4496428s,1.2154336s,3.0163633s,3495,351,0
6.8962123s,1.2497679s,9.6628006s,3487,351,0
5.9238382s,1.0449627s,10.6573992s,3490,351,0
5.978229s,1.1975639s,3.5165178s,3500,351,0
6.1193754s,1.2364354s,10.4623622s,3488,351,0
6.5255361s,1.0828972s,10.0562015s,3481,351,0
6.4946978s,1.3064722s,3.0203774s,3493,351,0
6.3042604s,1.1354026s,3.2192142s,3496,351,0
6.1052711s,1.1484221s,3.4182035s,3491,351,0
6.7557901s,1.0107852s,9.8612422s,3484,351,0
6.2525136s,1.304389s,10.3645187s,3489,351,0
6.4590987s,1.1492779s,10.1607537s,3485,351,0
6.1682861s,1.0262418s,10.4613386s,3486,351,0
6.671341s,1.4589828s,9.9582837s,3482,351,0
5.7231453s,1.0487432s,3.8199888s,3498,351,0
6.2483219s,1.1077763s,7.8456051s,3502,352,0
6.5451156s,1.1827615s,7.5488114s,3510,352,0
7.0533667s,1.1839179s,7.0405603s,3507,352,0
6.053147s,1.0175951s,8.0476833s,3508,352,0
6.1524376s,1.0466807s,7.9483927s,3509,352,0
6.4436663s,1.0583983s,603.7973ms,3514,352,0
6.8625793s,1.2666997s,7.2413972s,3504,352,0
5.962042s,1.0357856s,8.1494742s,3501,352,0
6.4763756s,1.4115323s,7.6444096s,3505,352,0
5.7664807s,1.0406496s,1.3070568s,3520,352,0
6.775402s,1.2394749s,301.3384ms,3511,352,0
6.286679s,1.180809s,7.8488583s,3503,352,0
6.1883795s,1.0655191s,906.0035ms,3517,352,0
6.4923113s,1.1675913s,602.8995ms,3519,352,0
6.4978995s,1.0631532s,604.6704ms,3518,352,0
6.6146121s,1.3916378s,503.1644ms,3516,352,0
6.0147186s,1.4104749s,1.1051903s,3515,352,0
6.3200838s,1.3575399s,804.7382ms,3513,352,0
6.9296609s,1.180809s,7.249152s,3506,352,0
7.1785303s,1.4808085s,0s,3512,352,0
6.3502511s,1.2558076s,6.3417897s,3522,354,0
6.254318s,1.2287755s,6.4406039s,3526,354,0
6.2658432s,1.4786906s,6.4412254s,3525,354,0
5.9587869s,1.4949784s,6.7482817s,3529,354,0
6.081324s,1.2321049s,6.6429486s,3527,354,0
6.7035444s,1.2856225s,6.0406727s,3528,354,0
5.8089742s,1.3164293s,6.9400121s,3521,354,0
6.8142224s,1.3847151s,5.9347639s,3523,354,0
5.7130004s,1.0062511s,7.043842s,3524,354,0
5.7577342s,1.3975926s,200.9899ms,3535,354,0
5.8676955s,1.2020176s,101.0922ms,3533,354,0
6.5431202s,1.1305823s,6.2401908s,3530,354,0
5.9966051s,1.4664315s,0s,3534,354,0
6.1591931s,1.0038653s,0s,3531,354,0
6.3738276s,1.1567605s,0s,3538,354,0
6.8295418s,1.4456069s,11.569125s,3540,356,0
5.7938204s,1.2305741s,5.6368772s,3548,356,0
6.2000809s,1.0105717s,5.2306167s,3544,356,0
6.4092785s,1.2704837s,5.0299076s,3550,356,0
6.2186309s,1.2993146s,5.232303s,3541,356,0
6.4665071s,1.3265986s,11.9710587s,3536,356,0
6.1295201s,1.012538s,5.3307729s,3549,356,0
6.9772728s,1.3602883s,11.4711779s,3537,356,0
6.3793298s,1.3096002s,12.0691209s,3539,356,0
7.0459794s,1.2616885s,4.4251985s,3542,356,0
6.4534254s,1.1528992s,5.030156s,3547,356,0
6.5058975s,1.3468387s,11.9660682s,3532,356,0
6.4727567s,1.1067825s,5.0331822s,3543,356,0
6.1762619s,1.0431872s,5.3321483s,3545,356,0
7.1915425s,1.3678806s,4.3251015s,3546,356,0
5.9829897s,1.2627785s,9.6594436s,3557,358,0
6.1927737s,1.2985599s,9.4568119s,3552,358,0
6.0649934s,1.0229148s,3.0163085s,3562,358,0
6.4702254s,1.4153966s,2.6160149s,3561,358,0
5.7042769s,1.2185113s,9.9563608s,3553,358,0
6.0055768s,1.3251526s,9.6550609s,3554,358,0
6.4137288s,1.0365442s,9.2563005s,3555,358,0
6.3981331s,1.2906347s,2.7183167s,3563,358,0
6.1285036s,1.4385507s,9.5585999s,3559,358,0
6.4024561s,1.2254694s,2.7169132s,3570,358,0
5.6977058s,1.2672114s,3.4216635s,3565,358,0
6.4071s,1.1705116s,2.7146138s,3567,358,0
6.1319746s,1.2566245s,9.5588555s,3556,358,0
5.6023102s,1.1755892s,3.521726s,3566,358,0
6.3413562s,1.2529292s,9.3558429s,3558,358,0
6.5691163s,1.3744254s,9.1466094s,3551,358,0
6.2657699s,1.0047479s,9.4499558s,3560,358,0
6.5359817s,1.4453716s,2.6174509s,3568,358,0
5.6350099s,1.311667s,3.5233271s,3564,358,0
6.4532586s,1.4665841s,2.7177231s,3569,358,0
7.1357625s,1.2937673s,8.7575033s,3575,360,0
6.3240691s,1.4258322s,9.5691967s,3580,360,0
6.5378045s,1.2787427s,9.3647125s,3573,360,0
6.2382501s,1.0595793s,9.6642669s,3571,360,0
6.2560905s,1.4032306s,9.6579649s,3578,360,0
6.1746081s,1.0347905s,2.615612s,3583,360,0
5.7750827s,1.1727973s,3.0209805s,3584,360,0
5.97867s,1.4829915s,2.8173932s,3587,360,0
6.8790737s,1.2867522s,9.0567138s,3574,360,0
6.1784359s,1.2474426s,9.7573516s,3579,360,0
6.2836054s,1.2250022s,9.655858s,3576,360,0
6.2913832s,1.1608963s,2.5123177s,3585,360,0
6.1874547s,1.1616871s,2.6162462s,3589,360,0
6.2949733s,1.1407858s,2.5134927s,3590,360,0
6.2949733s,1.2633677s,2.5134927s,3581,360,0
6.4020553s,1.4537142s,2.412785s,3586,360,0
5.3799377s,1.1162201s,10.5706651s,3572,360,0
7.0122858s,1.2507716s,1.8110319s,3582,360,0
6.9008497s,1.3806146s,9.0626891s,3577,360,0
6.2180341s,1.0856134s,2.6136055s,3588,360,0
6.206615s,1.2534046s,703.9624ms,3608,362,0
6.6099065s,1.4329344s,301.9073ms,3605,362,0
5.9161399s,1.2616348s,1.0065902s,3606,362,0
6.2260605s,1.3016129s,7.4491848s,3591,362,0
6.5301166s,1.3497778s,402.3671ms,3601,362,0
6.7381223s,1.4329344s,201.4187ms,3609,362,0
6.7518481s,1.1267306s,6.9452962s,3593,362,0
5.1362915s,1.0429164s,8.5608528s,3600,362,0
6.7554689s,1.3007606s,201.4283ms,3604,362,0
6.4619845s,1.1126999s,7.2491731s,3599,362,0
6.2726957s,1.3187378s,7.4455536s,3596,362,0
6.1711346s,1.1723316s,7.5471147s,3597,362,0
6.6698149s,1.4823917s,301.634ms,3602,362,0
6.4799279s,1.1505394s,7.2463276s,3592,362,0
6.2849125s,1.3547318s,7.4499394s,3595,362,0
5.7914989s,1.1477762s,7.9442393s,3594,362,0
5.8852875s,1.2122744s,1.1052064s,3607,362,0
5.9871977s,1.0006529s,1.0059388s,3603,362,0
6.7947947s,1.3839659s,201.3787ms,3610,362,0
6.3190229s,1.1646798s,7.4389901s,3598,362,0
5.506816s,1.005018s,6.3366809s,3612,363,0
6.1135s,1.1515084s,5.7299969s,3618,363,0
6.7163194s,1.3784578s,5.1302062s,3616,363,0
5.7156134s,1.3557592s,6.1367632s,3619,363,0
6.3303164s,1.1437577s,5.5288892s,3613,363,0
5.9383574s,1.1678673s,5.9378738s,3617,363,0
5.9470575s,1.2834681s,5.9380895s,3620,363,0
6.5574673s,1.1616921s,5.3299812s,3615,363,0
6.5607946s,1.2986967s,5.3290465s,3611,363,0
6.4676551s,1.4739686s,5.4378743s,3614,363,0
6.7610572s,1.4675123s,3.5194567s,3634,365,0
6.0558009s,1.1408908s,4.224713s,3635,365,0
6.5632143s,1.402259s,3.7220743s,3636,365,0
5.8118695s,1.0342088s,11.1679722s,3628,365,0
6.0753432s,1.239439s,4.2230113s,3631,365,0
6.2814424s,1.4543567s,4.0216374s,3632,365,0
7.1917888s,1.3897049s,3.1189853s,3639,365,0
6.3548234s,1.0957899s,10.6614617s,3629,365,0
6.2549366s,1.1765026s,10.7613485s,3621,365,0
6.7055903s,1.0426482s,3.6222448s,3638,365,0
6.4758801s,1.1545415s,10.5579001s,3622,365,0
6.1685034s,1.0104821s,10.8652768s,3627,365,0
6.2326391s,1.0506406s,4.1237939s,3640,365,0
6.2358311s,1.2715233s,4.1206019s,3633,365,0
6.68845s,1.3544168s,10.356433s,3623,365,0
5.983765s,1.2018259s,11.061118s,3625,365,0
7.0519031s,1.382527s,3.3192535s,3637,365,0
6.3964155s,1.1696119s,10.6667543s,3630,365,0
5.7919019s,1.4757407s,11.2712679s,3626,365,0
5.8964469s,1.0016411s,11.1667229s,3624,365,0
5.8761955s,1.2818893s,10.2596852s,3643,367,0
6.4798523s,1.2752699s,9.6560284s,3648,367,0
6.6637232s,1.4418731s,2.6158713s,3655,367,0
5.668042s,1.0693573s,3.6181766s,3659,367,0
5.9677045s,1.1239579s,3.3185141s,3656,367,0
5.9838484s,1.3942573s,10.1586564s,3649,367,0
6.7943196s,1.0563398s,9.3565339s,3647,367,0
6.0832874s,1.0037259s,3.2193206s,3658,367,0
6.1885663s,1.1918464s,3.1186034s,3660,367,0
6.2940061s,1.1239579s,3.0181245s,3654,367,0
6.4119249s,1.1758462s,9.761365s,3641,367,0
6.4166199s,1.4097721s,9.75667s,3642,367,0
6.2006744s,1.4836135s,3.118816s,3652,367,0
6.3286288s,1.0738619s,9.8554212s,3650,367,0
6.2270615s,1.2993844s,9.9606039s,3646,367,0
6.6229044s,1.0832889s,2.7154955s,3657,367,0
6.6281012s,1.454822s,2.7168424s,3653,367,0
6.35177s,1.2193434s,9.8634973s,3645,367,0
6.8562862s,1.40437s,9.3589811s,3644,367,0
6.8596488s,1.2760009s,2.514635s,3651,367,0
6.1905192s,1.2378883s,2.5150337s,3679,369,0
6.5953685s,1.1657965s,2.1139024s,3680,369,0
5.9810959s,1.0374063s,9.2581922s,3669,369,0
6.4937879s,1.1163072s,8.7534093s,3668,369,0
6.1070912s,1.0406998s,2.6172232s,3673,369,0
6.51081s,1.1833255s,2.2153788s,3678,369,0
6.5139594s,1.1995425s,2.2147604s,3671,369,0
6.0963046s,1.1355522s,9.1587656s,3665,369,0
6.1975223s,1.1442403s,9.0575479s,3661,369,0
6.2072569s,1.3543309s,9.0547832s,3664,369,0
6.3270101s,1.3685132s,2.4167547s,3672,369,0
6.5224914s,1.4084648s,8.7532515s,3670,369,0
5.8209692s,1.2588121s,9.4547737s,3662,369,0
5.9506144s,1.1575906s,2.8178256s,3674,369,0
6.042309s,1.2191108s,9.2585058s,3667,369,0
6.4665791s,1.1097089s,2.3162642s,3675,369,0
6.8715304s,1.407448s,1.9132758s,3677,369,0
6.1513772s,1.2425559s,9.1596055s,3663,369,0
5.760839s,1.092069s,9.5585193s,3666,369,0
6.3812301s,1.2326505s,2.4152454s,3676,369,0
6.691374s,1.134016s,1.5102349s,3699,371,0
6.6049111s,1.3968087s,8.4551612s,3681,371,0
6.2084784s,1.2153967s,8.8566338s,3686,371,0
5.8981452s,1.0252284s,2.3135161s,3697,371,0
6.1041045s,1.2844817s,2.1131734s,3691,371,0
6.0210585s,1.2948988s,9.0535405s,3688,371,0
5.9365729s,1.2468836s,9.1544649s,3683,371,0
6.7442013s,1.4843972s,8.3552485s,3689,371,0
5.9429705s,1.0774848s,9.1579928s,3684,371,0
6.8548862s,1.3260201s,8.2505224s,3687,371,0
6.3442599s,1.2895529s,1.9097372s,3698,371,0
6.5451925s,1.0382446s,1.7088046s,3695,371,0
6.0580078s,1.3260201s,9.0581363s,3685,371,0
6.174966s,1.4572344s,8.9522219s,3682,371,0
6.161098s,1.4674824s,2.1112037s,3696,371,0
6.6647101s,1.4865042s,1.6075916s,3694,371,0
6.3853008s,1.2504256s,8.752925s,3690,371,0
6.1817257s,1.4493708s,2.1144358s,3692,371,0
6.489991s,1.1948431s,1.8083782s,3700,371,0
6.2883246s,1.0283116s,2.0100446s,3693,371,0
6.3563526s,1.2623634s,502.5254ms,3719,372,0
5.9557645s,1.1415817s,906.3672ms,3715,372,0
6.9311116s,1.4026129s,7.1436717s,3701,372,0
6.5629276s,1.2603239s,302.4687ms,3711,372,0
6.4627482s,1.2952496s,402.6481ms,3718,372,0
6.2299545s,1.4478192s,7.8520977s,3706,372,0
6.0698041s,1.1424088s,804.9852ms,3713,372,0
6.2770351s,1.0885353s,602.8537ms,3712,372,0
6.7788164s,1.4043224s,101.0724ms,3717,372,0
6.2366746s,1.1126035s,7.8526012s,3703,372,0
6.2835385s,1.1003383s,603.8651ms,3716,372,0
6.1477745s,1.252824s,7.9490161s,3702,372,0
6.068256s,1.1126035s,8.0513762s,3707,372,0
5.97374s,1.4595592s,8.1477572s,3709,372,0
6.2781941s,1.3668101s,7.8451075s,3705,372,0
6.4913359s,1.4693245s,7.6514223s,3710,372,0
7.209387s,1.3309836s,6.9471669s,3704,372,0
6.146108s,1.4884801s,806.906ms,3720,372,0
6.7169381s,1.4206131s,7.4454629s,3708,372,0
7.1611971s,1.3903528s,0s,3714,372,0
6.9877076s,1.4746265s,5.7324969s,3721,374,0
5.638272s,1.4284458s,100.9625ms,3735,374,0
6.1896118s,1.178547s,6.5378534s,3724,374,0
6.4095427s,1.2737294s,6.335381s,3728,374,0
6.2205871s,1.1767462s,6.5357154s,3727,374,0
4.9902311s,1.1038348s,805.1305ms,3733,374,0
6.5408794s,1.0444296s,6.2433039s,3725,374,0
6.351547s,1.4357886s,6.4390755s,3726,374,0
6.8588919s,1.1179133s,5.9337633s,3722,374,0
6.1521743s,1.4553805s,6.6404809s,3723,374,0
5.9635376s,1.1558135s,6.8408333s,3729,374,0
6.0639197s,1.0187521s,6.7404512s,3730,374,0
5.8648053s,1.0774513s,0s,3736,374,0
6.0154009s,1.1562873s,0s,3737,374,0
6.0984312s,1.4438298s,4.1229444s,3750,376,0
6.0010083s,1.079483s,4.2217028s,3742,376,0
6.8302691s,1.4507493s,10.3651555s,3738,376,0
6.00427s,1.341537s,4.2248037s,3744,376,0
5.7012586s,1.3193566s,4.5278151s,3747,376,0
6.2079498s,1.2207703s,4.0246115s,3743,376,0
6.4413035s,1.451748s,10.7691418s,3732,376,0
5.8102517s,1.0931155s,4.4285135s,3745,376,0
5.8251495s,1.025571s,4.4255505s,3748,376,0
5.9278115s,1.0166237s,4.3273619s,3749,376,0
6.9727135s,1.4015546s,10.2634532s,3731,376,0
5.3379932s,1.1121026s,4.92546s,3741,376,0
6.2714676s,1.373822s,10.9646991s,3734,376,0
6.8662962s,1.4428354s,10.3705913s,3740,376,0
6.9840881s,1.2187832s,3.3198207s,3746,376,0
6.526033s,1.4857743s,10.7621549s,3739,376,0
5.5925108s,1.0782552s,3.2220562s,3770,378,0
6.3455826s,1.4827027s,9.3591899s,3760,378,0
5.9041767s,1.3193797s,2.9206423s,3768,378,0
5.9560303s,1.2825774s,9.76333s,3759,378,0
6.7213986s,1.4868116s,2.1148768s,3761,378,0
6.2214089s,1.0064858s,2.6174615s,3763,378,0
5.7699012s,1.1547599s,9.965004s,3751,378,0
5.9865153s,1.1236542s,9.7553813s,3752,378,0
6.8892586s,1.2389943s,8.852638s,3757,378,0
6.6407308s,1.4132468s,2.213913s,3766,378,0
5.6959547s,1.2646834s,10.0634273s,3753,378,0
5.4017003s,1.1249912s,10.3587683s,3754,378,0
6.1541991s,1.0583663s,2.717367s,3765,378,0
6.5621878s,1.2093999s,2.3124006s,3764,378,0
6.0058942s,1.27765s,9.7623801s,3755,378,0
6.0661502s,1.4929997s,2.8174429s,3769,378,0
6.0692267s,1.3418946s,2.8177797s,3762,378,0
5.7164435s,1.0266194s,10.0636021s,3758,378,0
5.2234905s,1.06153s,10.560638s,3756,378,0
6.3818162s,1.2209337s,2.5162381s,3767,378,0
7.0358711s,1.4992815s,1.1073902s,3784,380,0
5.9312891s,1.4146632s,2.2141075s,3788,380,0
6.5159767s,1.1978178s,8.6535261s,3774,380,0
7.0192008s,1.3376014s,8.150302s,3779,380,0
5.7404141s,1.1155825s,2.4145187s,3786,380,0
5.7124112s,1.036098s,9.4623057s,3778,380,0
6.7651204s,1.4353797s,1.4102065s,3790,380,0
6.4392265s,1.1411128s,8.7621096s,3772,380,0
6.4719959s,1.184725s,1.711088s,3783,380,0
6.3713013s,1.0903313s,1.8117826s,3789,380,0
6.0664624s,1.33863s,9.1499285s,3773,380,0
6.0611513s,1.1517785s,9.1552396s,3777,380,0
6.5616261s,1.0101167s,8.6547648s,3771,380,0
6.5890132s,1.2736203s,1.6116132s,3781,380,0
6.5925481s,1.335497s,1.6114275s,3782,380,0
6.8755262s,1.2622782s,8.3555984s,3776,380,0
6.1059208s,1.3454312s,2.1113861s,3787,380,0
6.8812139s,1.4154111s,8.3558771s,3780,380,0
6.7853272s,1.2455369s,8.4545381s,3775,380,0
5.7239024s,1.0423176s,2.515275s,3785,380,0
6.492217s,1.3727217s,1.3090295s,3808,382,0
6.3661734s,1.4297866s,8.3613898s,3796,382,0
5.8772964s,1.0393128s,8.8536643s,3800,382,0
6.5881391s,1.0025691s,8.1513385s,3795,382,0
5.5142798s,1.244712s,2.3165393s,3806,382,0
6.6093644s,1.3551155s,8.1514599s,3791,382,0
6.3163389s,1.0736975s,8.4507937s,3794,382,0
6.2348516s,1.3615176s,1.6089788s,3804,382,0
6.3390744s,1.0196088s,1.5080799s,3809,382,0
6.64335s,1.1914932s,1.2082552s,3805,382,0
6.9233022s,1.2848977s,7.8516052s,3798,382,0
6.3489445s,1.3764858s,1.5102872s,3810,382,0
6.1534264s,1.1797444s,1.7078431s,3802,382,0
6.0343233s,1.1656026s,8.7502484s,3792,382,0
6.3347445s,1.4676978s,8.4498272s,3799,382,0
5.5473563s,1.1080194s,2.3139132s,3801,382,0
5.7570811s,1.0431591s,2.1120424s,3803,382,0
6.8555313s,1.3742731s,7.9481557s,3797,382,0
6.6566779s,1.0485026s,8.1543718s,3793,382,0
5.9788369s,1.3774698s,1.9127731s,3807,382,0
6.1316247s,1.4329438s,803.5039ms,3826,384,0
6.233563s,1.4684263s,704.3695ms,3828,384,0
6.904732s,1.1173816s,6.9422735s,3820,384,0
6.0040426s,1.2332501s,7.8516125s,3811,384,0
6.3254241s,1.3425635s,7.5455475s,3812,384,0
6.3616441s,1.1676001s,604.5955ms,3829,384,0
6.729079s,1.2958276s,7.1418926s,3814,384,0
5.6263035s,1.0395853s,8.2482875s,3813,384,0
6.5726616s,1.3256541s,401.4537ms,3824,384,0
6.8439538s,1.4854598s,7.0388891s,3815,384,0
6.5806005s,1.4726742s,401.9247ms,3821,384,0
6.1798604s,1.1257374s,804.4782ms,3830,384,0
5.8812875s,1.2471589s,1.1058283s,3823,384,0
6.8582675s,1.4011935s,7.0397266s,3818,384,0
6.573054s,1.1265933s,7.340017s,3817,384,0
6.0708535s,1.1076472s,7.8422175s,3816,384,0
6.509109s,1.0386567s,503.9507ms,3825,384,0
6.8936386s,1.3684268s,7.036334s,3819,384,0
6.8273576s,1.386944s,200.4137ms,3827,384,0
6.8302849s,1.4295964s,201.0933ms,3822,384,0
6.491033s,1.378712s,6.6447768s,3834,385,0
6.4105101s,1.2102073s,6.7441722s,3835,385,0
5.8311417s,1.1458894s,100.733ms,3849,385,0
7.2340393s,1.447885s,5.9368248s,3838,385,0
6.2239331s,1.179331s,6.946931s,3837,385,0
6.8349647s,1.4066623s,6.3409456s,3832,385,0
5.8347951s,1.3416494s,7.3415153s,3833,385,0
5.7342668s,1.2738969s,7.4437458s,3836,385,0
6.5492703s,1.4552174s,6.6412109s,3831,385,0
5.6491063s,1.0050911s,7.5471949s,3839,385,0
6.2860825s,1.1584362s,6.9425171s,3840,385,0
6.1133409s,1.1036321s,0s,3843,385,0
6.1920118s,1.233593s,0s,3847,385,0
6.2187857s,1.1237853s,0s,3848,385,0
6.2206755s,1.328647s,0s,3850,385,0
6.4683167s,1.3421855s,5.3359946s,3859,387,0
5.8712478s,1.4004775s,5.9357924s,3853,387,0
6.4824816s,1.1846389s,12.2779955s,3842,387,0
5.7720391s,1.2674002s,6.0443317s,3854,387,0
6.0950253s,1.4602225s,5.7378155s,3858,387,0
6.7145662s,1.2514287s,12.075238s,3841,387,0
6.5188515s,1.1397837s,12.2709527s,3846,387,0
6.7259049s,1.0458845s,12.0638993s,3845,387,0
6.6247206s,1.3522821s,5.2298273s,3856,387,0
6.5390662s,1.3944743s,5.3317663s,3855,387,0
6.9441063s,1.4559715s,11.8708325s,3844,387,0
6.3522458s,1.3072612s,5.5352265s,3851,387,0
6.7592176s,1.3627283s,5.1334754s,3860,387,0
6.1618098s,1.4602225s,5.7308832s,3852,387,0
5.9584392s,1.1215369s,5.9342538s,3857,387,0
6.3389776s,1.3520662s,10.5661849s,3863,389,0
5.8423261s,1.0699656s,11.0687781s,3862,389,0
6.7328996s,1.290863s,3.5239471s,3876,389,0
6.2341504s,1.4369645s,4.0226963s,3874,389,0
5.9374899s,1.4950261s,4.3252534s,3875,389,0
5.6557922s,1.1857143s,11.273755s,3865,389,0
6.459216s,1.312444s,10.4703312s,3869,389,0
6.6646842s,1.2995027s,10.2651771s,3866,389,0
5.9548645s,1.0496671s,4.3213482s,3879,389,0
5.6727992s,1.1964607s,11.2680977s,3861,389,0
5.9692764s,1.3352153s,10.9716205s,3867,389,0
6.26351s,1.0204277s,4.0210363s,3880,389,0
6.6671629s,1.1190457s,3.6231515s,3873,389,0
6.1695908s,1.0366847s,4.127064s,3878,389,0
5.9774786s,1.0883262s,4.3279179s,3871,389,0
6.0106052s,1.0679071s,10.9687994s,3864,389,0
6.0863129s,1.2378046s,4.2284075s,3877,389,0
6.5125594s,1.4935324s,10.4688001s,3870,389,0
7.1031736s,1.4534659s,3.222118s,3872,389,0
6.3228093s,1.3698292s,10.669149s,3868,389,0
6.4586261s,1.2598123s,3.220935s,3898,391,0
6.4683001s,1.263909s,3.2177496s,3899,391,0
6.7009621s,1.2772009s,10.0650013s,3882,391,0
5.6930309s,1.2219026s,11.0729325s,3887,391,0
6.4952628s,1.2867884s,10.2707006s,3883,391,0
7.2064176s,1.4509865s,2.513917s,3900,391,0
6.9058056s,1.2255452s,2.814529s,3895,391,0
6.0113403s,1.3329608s,3.7158797s,3893,391,0
6.407335s,1.263909s,3.319885s,3894,391,0
6.4440982s,1.0857681s,10.3640002s,3885,391,0
6.5175448s,1.050796s,3.2178257s,3892,391,0
7.0463129s,1.1994389s,9.7617855s,3886,391,0
6.8516848s,1.3818791s,9.9581733s,3881,391,0
6.5193884s,1.4230584s,3.2177418s,3896,391,0
6.4220364s,1.1593678s,3.3201279s,3891,391,0
7.0727279s,1.3116189s,9.7547457s,3889,391,0
6.064192s,1.2723474s,10.7632816s,3890,391,0
6.0345683s,1.0913619s,3.7201774s,3897,391,0
6.6764412s,1.4533996s,10.1624235s,3884,391,0
6.3813154s,1.4832905s,10.4627555s,3888,391,0
6.0792741s,1.2984222s,9.7582641s,3902,393,0
6.1430529s,1.2650825s,2.7154178s,3916,393,0
6.6848425s,1.467064s,9.1526957s,3908,393,0
5.3793579s,1.3923869s,10.4581803s,3905,393,0
6.5877327s,1.2877504s,9.2498055s,3909,393,0
6.8529409s,1.4334177s,2.0142858s,3914,393,0
6.2561272s,1.1958803s,2.6157235s,3913,393,0
5.553694s,1.1348653s,3.3205302s,3920,393,0
7.0709694s,1.3705811s,1.8107866s,3917,393,0
6.4852638s,1.0498265s,2.4118642s,3912,393,0
5.9061947s,1.4615818s,3.0156615s,3911,393,0
6.245892s,1.4574876s,9.6601665s,3901,393,0
6.2179379s,1.1768304s,2.7156285s,3915,393,0
6.2570549s,1.0564429s,9.6632442s,3907,393,0
6.4261533s,1.1237486s,2.5178044s,3918,393,0
5.9643351s,1.0812366s,9.9608195s,3910,393,0
6.6370575s,1.4276788s,2.3125327s,3919,393,0
6.4708575s,1.2516146s,9.4596999s,3904,393,0
6.5735565s,1.3902728s,9.3570009s,3906,393,0
6.9786642s,1.4597002s,8.9518932s,3903,393,0
6.466623s,1.1404908s,1.8115839s,3932,395,0
6.9567101s,1.2001405s,8.450851s,3925,395,0
6.1605527s,1.1296909s,9.2470084s,3926,395,0
6.6839515s,1.3904335s,1.6087481s,3933,395,0
6.0865996s,1.4427706s,2.2159039s,3940,395,0
6.1976308s,1.2726166s,2.1122132s,3939,395,0
6.9052953s,1.4478458s,1.408812s,3938,395,0
6.3981661s,1.477439s,9.0492869s,3921,395,0
6.5225351s,1.3864813s,1.8118303s,3936,395,0
6.7135365s,1.2401097s,8.7538193s,3923,395,0
7.1269822s,1.4272704s,8.3505713s,3930,395,0
6.9278146s,1.4343496s,8.553128s,3929,395,0
6.4418349s,1.3376641s,1.9121255s,3931,395,0
6.341005s,1.1060118s,2.0145993s,3935,395,0
6.0236985s,1.4332994s,9.4606471s,3922,395,0
6.53468s,1.1494106s,8.9546792s,3928,395,0
5.7293159s,1.1898576s,9.7600433s,3927,395,0
6.8590133s,1.4857351s,1.5084025s,3937,395,0
6.2414134s,1.110584s,9.2561936s,3924,395,0
6.1596307s,1.404836s,2.2146883s,3934,395,0
6.9171336s,1.4765496s,6.8392059s,3942,396,0
5.7079651s,1.4397446s,1.0063584s,3953,396,0
6.3196529s,1.0527358s,7.4443777s,3943,396,0
6.9242865s,1.4321886s,6.8460744s,3944,396,0
6.5245237s,1.4700138s,201.3219ms,3952,396,0
6.3239577s,1.4453469s,402.9194ms,3956,396,0
6.2248778s,1.3419742s,501.9993ms,3955,396,0
6.1269082s,1.373648s,606.869ms,3954,396,0
6.5377538s,1.0504863s,200.9716ms,3959,396,0
7.0497071s,1.1116104s,6.7403909s,3949,396,0
6.4425172s,1.1024569s,301.2008ms,3957,396,0
6.2488276s,1.1807857s,7.5495363s,3945,396,0
6.8644775s,1.2373782s,6.9409162s,3941,396,0
6.5703316s,1.359656s,200.6103ms,3960,396,0
6.1889614s,1.378541s,7.6440561s,3948,396,0
5.6837147s,1.2659483s,8.1496283s,3947,396,0
5.8810543s,1.4556506s,906.974ms,3951,396,0
6.496281s,1.3206209s,7.3433442s,3950,396,0
5.7973741s,1.3609309s,8.0513931s,3946,396,0
6.9612742s,1.1939727s,0s,3958,396,0
6.476269s,1.1219611s,5.7299287s,3962,398,0
6.9726376s,1.0877759s,5.2339877s,3970,398,0
6.4014217s,1.4735326s,5.835063s,3968,398,0
7.0081807s,1.2875725s,5.2334111s,3963,398,0
7.0131914s,1.2828198s,5.2330888s,3964,398,0
7.1369268s,1.2080322s,5.1319781s,3961,398,0
6.3342929s,1.1803122s,5.9357331s,3966,398,0
6.6437718s,1.2487788s,5.6340063s,3965,398,0
6.7438512s,1.2624526s,5.5339269s,3967,398,0
6.5464173s,1.1768823s,5.7338648s,3969,398,0
5.9377976s,1.4833413s,11.1713007s,3976,400,0
6.508955s,1.3594456s,3.8238305s,3988,400,0
6.3104741s,1.1942267s,4.0223114s,3985,400,0
6.8293308s,1.423779s,3.5205766s,3982,400,0
6.1679801s,1.2634633s,10.9664564s,3977,400,0
6.7803211s,1.3092834s,10.3657697s,3979,400,0
5.9745817s,1.0444977s,11.1715091s,3980,400,0
6.6454696s,1.3427989s,3.723024s,3986,400,0
6.5446822s,1.0393781s,3.8238114s,3989,400,0
6.3884405s,1.0766395s,10.76613s,3978,400,0
6.0577331s,1.0656503s,4.326184s,3984,400,0
6.6107031s,1.3069503s,10.5653843s,3972,400,0
6.4044858s,1.3315421s,10.7732351s,3971,400,0
6.3120644s,1.2926429s,10.866527s,3975,400,0
5.9830413s,1.1187708s,4.4300412s,3981,400,0
6.6904738s,1.3427989s,3.7226087s,3987,400,0
6.126795s,1.0410288s,11.0666086s,3974,400,0
