committee,daon,decentruth,seenfeed
1018.8987259029996,4068.692047053001,10284.446922965011,7586.697552204999
1022.5150388089996,4073.1188280380006,10296.144283588012,7594.772538376998
1023.3080084430002,4077.4274906700007,10307.891556032013,7603.366740856998
1021.8831852899996,4081.9532200490007,10319.30827461101,7611.880580073998
1023.4022418059996,4086.420676825001,10330.62261450701,7620.068375143998
1026.9764610399998,4090.8921879620007,10341.51307953701,7628.389357841998
1027.71105927,4095.319828444,10352.96576286101,7637.161354313998
1026.6438010099994,4099.787504773,10364.18727776601,7645.611940402999
1027.8260752439996,4104.1674154560005,10375.65121440201,7654.100266830998
1031.4700647279997,4108.489601598,10387.07219193501,7662.200529683998
1032.215808925,4112.8212074230005,10398.78196761901,7670.495971686998
1031.5301150699993,4117.114006314,10409.68427400901,7678.774753755998
1032.2517803329995,4121.570655971,10421.169230043011,7686.539749249998
1036.1882497259996,4125.909191186,10432.667877095011,7694.903761870998
1036.644180511,4130.44598049,10443.940778906011,7703.092631417998
1036.1005026619994,4134.939815215,10455.364340617012,7711.751108328998
1036.8501895779998,4139.48869537,10467.375304479012,7720.322810147998
1040.4094319669996,4144.199799065999,10478.313620237011,7728.565219559998
1041.080867336,4148.571033728999,10489.996421962012,7736.875732126998
1040.7192020479993,4153.211648238,10501.126403372013,7745.334818199998
1041.458689445,4157.578947219,10512.199361157012,7753.719769307998
1044.6219809189995,4162.020075957,10523.593691706012,7762.228227036998
1045.3120962,4166.608749786,10534.605852212013,7770.658515572998
1045.0618720119992,4170.827517234,10546.133356427012,7778.959415824998
1046.088842324,4175.387912818,10557.63309983801,7787.271937832998
1049.1651229779995,4179.903287802999,10569.06147558001,7795.611450877998
1050.057139348,4184.153807245999,10580.87628295801,7804.131505357998
1049.3856361829992,4188.306304115999,10592.46824996901,7812.482816309998
1050.5916942979998,4193.022568935999,10604.15760930901,7821.326908402998
1053.8018704149997,4197.465595592998,10615.44797997001,7829.581870669998
1054.56479439,4202.098186880999,10626.74990156701,7837.520746814998
1053.7535845709992,4206.704382730999,10638.216510155007,7845.735392011999
1055.2331846799998,4211.258479825999,10650.298102197008,7853.838422051998
1058.2500404799996,4215.718908182998,10662.259916524008,7862.350424920998
1058.8375545479998,4220.064963558998,10673.499281228009,7870.745888195998
1058.375489796999,4224.7620011519975,10684.666175736009,7878.933953188998
1059.7237190969995,4229.189043214998,10696.126027007009,7886.688909718998
1062.4981784019997,4233.777847084998,10707.53630046001,7895.305887214998
1063.3983310319998,4238.220867983998,10719.26199078101,7903.698061465998
1062.7064048949994,4242.628768782998,10730.91834422401,7912.244312637998
1064.0871205259998,4246.985521842998,10742.474598883013,7920.554971884998
1067.0419864929995,4251.468163827998,10754.178930014012,7928.928575271998
1067.9167569099998,4255.772182898998,10765.494638022012,7937.083496437998
1067.4136624189994,4260.044794947998,10776.910983190011,7945.381683904999
1068.548911858,4264.422110790998,10788.027416275012,7954.015880166999
1071.7257206909997,4269.133238253998,10798.785251452013,7962.423268720999
1072.2319420549998,4273.5858408159975,10809.815282487012,7970.940753476999
1072.0005915059994,4277.753039594997,10820.936153712011,7979.368934083999
1072.812488232,4282.154540687997,10831.892089127014,7987.990809005999
1076.1961627869996,4286.654584694997,10843.310122687011,7996.409547623999
1076.7387375699998,4290.923506661997,10854.634509892014,8004.934987683999
1076.4759493299994,4295.308729469997,10866.643832295014,8013.618637451998
1077.618884218,4299.975840410997,10878.196738389017,8021.902420852998
1080.8742802149995,4304.329266229997,10889.535092954016,8030.573386158998
1081.34387923,4308.755529789997,10900.339874864014,8038.711858945998
1081.0976724079994,4313.378339604998,10911.665527307014,8047.280425851998
1082.215045995,4317.748309458998,10923.019477233014,8055.835177396998
1085.2726006779994,4322.350830227998,10935.077070996014,8064.135130309998
1085.8994253229998,4326.950235195998,10946.641392647014,8072.321371574998
1085.2730101899997,4331.277301657999,10958.110354366014,8081.093410671998
1086.2950479969998,4335.517330728999,10969.247290712014,8089.903169618998
1089.8897030159994,4339.866254739999,10980.199648315014,8098.152166727998
1090.4521766659998,4344.462568089999,10991.506458579017,8106.213126540998
1089.5995639859996,4349.050028683999,11003.036866636015,8114.284697475998
1090.715574363,4353.492870585998,11014.385755850017,8122.893262090998
1094.5018235729997,4358.268428611998,11025.361745080016,8131.4874185009985
1094.8840221479998,4362.514071590998,11036.889995009016,8139.858470123999
1094.2829683679995,4366.861109913998,11048.993752172017,8148.123396705999
1095.312295931,4371.133631332998,11060.587560773016,8156.3544795359985
1099.1504707249994,4375.664603006999,11071.575832601016,8164.502580617998
1099.3163661769995,4380.056509641999,11083.106516132017,8172.994721853998
1098.9637375239995,4384.562243775999,11094.437047722016,8181.686954692998
1099.783579412,4388.865221109999,11105.654506320016,8189.769764233998
1103.6990252979997,4393.444020081999,11117.293527990016,8198.392289144998
1103.5048258059996,4397.818810035999,11128.781606832015,8207.003849169998
1103.6077511609994,4402.331418788999,11140.400035368017,8215.194707186998
1104.250290279,4406.756247140999,11151.687849967017,8223.443612235998
1108.0519091359995,4411.254486327999,11162.959734397014,8231.746961575998
1108.1175269169996,4415.841891054,11174.802747555015,8239.842936893998
1108.2641397749994,4420.434322720999,11186.502365991017,8248.065789553997
1108.759639158,4425.102719661999,11198.172983110017,8256.587238671997
1112.5459947109996,4429.290529327999,11209.571823796015,8264.658802777996
1112.5475807969997,4433.656107956999,11220.616744001016,8273.146646157997
1112.9088958149994,4438.087382739,11231.620438424015,8281.311397489997
1113.540368166,4442.655252215,11242.830738197015,8289.677135550997
1116.8262666199996,4447.207839309999,11254.354745955015,8297.744781809997
1116.8528760279996,4451.590037674999,11265.882504485016,8305.829320538996
1117.4163376719994,4455.999682505999,11277.353953280017,8314.179268238997
1118.181004927,4460.360524898999,11288.598974277014,8322.013271797998
1121.2839269589997,4464.929627669999,11299.829921989014,8330.546607193997
1121.3047176929997,4469.548194457999,11311.706395724012,8338.978111618997
1122.008833221999,4473.877451504999,11322.944566503013,8347.209584934997
1122.909906998,4478.203593052999,11333.822867585011,8355.636455510998
1125.9151542669997,4482.679295091999,11345.177160731011,8363.797077405998
1125.8480574949997,4487.229838781999,11356.922781071013,8371.998907052997
1126.4802127709993,4491.393602591999,11368.664510858012,8380.230607319998
1127.411512638,4495.777218011999,11379.591463634011,8388.741885615998
1130.6240819309996,4500.112864088999,11390.688736744012,8396.978475658998
1130.3881220509998,4504.881789241999,11402.332590697011,8405.727521733997
1130.7479874959993,4509.464080199999,11413.477009578011,8414.412743343997
1131.86826425,4513.729562535999,11424.627591624014,8422.831611709997
1135.2324575169996,4518.207432914999,11435.746759129011,8431.437845068996
1134.7105758099997,4522.707769266,11446.964636210014,8439.907890438997
1135.0984926209992,4527.122995471,11458.608841258014,8448.034743498996
1136.274040353,4531.672130995,11469.933121378011,8456.382615269997
1139.6891536989997,4536.093490644,11481.732496269013,8464.792272985997
1139.1563585149995,4540.695300792,11492.989906686013,8472.970793954997
1139.5966375549992,4545.193552793,11504.852678156012,8481.389183897998
1140.31890233,4549.940920603,11516.724573136013,8489.787436574998
1144.4281881749996,4554.374820929,11528.241241313011,8498.202332626997
1143.5889390949997,4559.081447146,11539.443340459013,8506.755476620998
1143.9018470549993,4563.642482778,11550.597755407012,8515.537178595998
1144.64037097,4568.253690792,11561.991747280012,8523.817713505998
1149.0379316929996,4572.839076911,11573.62274012501,8532.306884135998
1147.9313832109997,4577.294208927,11585.37772257301,8540.848491270997
1148.4033360199992,4581.740141284,11596.32587355101,8549.385087909997
1149.20695206,4586.006483611,11607.54332544001,8557.881475672997
1153.4405507239996,4590.42031057,11618.847070767011,8566.287561883997
1152.5301874269996,4594.855007701,11630.093633233011,8574.650871577996
1152.8121324569993,4599.402474654999,11641.995289304012,8582.838232079996
1153.711337095,4603.725262921999,11652.944692088013,8590.841715389995
1157.9137568579995,4607.933576621,11664.722282434012,8599.078899150996
1157.1632716319996,4612.323668041,11675.949695068011,8607.383602716996
1157.4344000429992,4616.953119294,11687.373473290012,8615.659041444997
1158.384705166,4621.208287312001,11698.788950713011,8624.257480901997
1162.4546736799998,4625.786065884001,11710.21734743001,8632.664134111998
1161.5316759539996,4630.305841824001,11721.706218665013,8641.090645023998
1162.1113941589992,4634.849269,11733.189304759013,8649.769513216997
1163.025461385,4639.392462035,11744.342572834012,8658.103474713997
1167.050966547,4644.127544262,11755.694698961011,8666.629158496997
1166.1279837309996,4648.695086534,11766.92195894801,8674.794128609998
1166.4982601449992,4653.252911179,11778.46370793501,8683.184113830997
1167.907478949,4657.510706187,11789.90277209801,8691.878236365998
1171.61320254,4661.967142147,11801.35651619601,8700.354042390998
1170.6085269759997,4666.34450463,11812.70782777101,8708.891288612998
1170.9487588779991,4670.767552427001,11823.81398356201,8717.136026113998
1172.252484309,4675.383622284001,11835.20798588801,8725.765707447998
1176.26006344,4679.991964066001,11846.34251687601,8733.841935704997
1175.1363752149996,4684.566587809001,11857.88906222301,8742.210318541996
1175.240823138999,4689.117581507001,11868.91134672001,8750.539385461996
1176.640279135,4693.658132284001,11880.24452335501,8758.866905441995
1180.714579189,4698.128316146001,11892.29382905701,8766.864826919995
1179.6652851949996,4702.784264810001,11903.943094879009,8775.166836786995
1179.5913221619992,4707.309221806001,11915.18277774201,8783.285022690996
1181.008599741,4711.705285765001,11927.01876292001,8791.914736556995
1184.998744127,4716.202873677001,11938.52722044301,8800.107429449996
1184.3302527999997,4720.849474194,11950.107589501007,8808.630855007996
1184.0417864639992,4725.218080837,11961.768349950007,8816.768341609995
1185.295546353,4729.83905528,11973.287614755009,8824.919465193996
1189.397285336,4734.209155062,11985.206696361009,8833.456810943997
1188.6873166009996,4738.694886468999,11996.81468421601,8841.567549381996
1188.7440102849991,4743.144676044999,12007.50324028101,8849.825748400996
1189.808091987,4747.640278686999,12019.004508299013,8857.921861357996
1193.964253752,4752.030985596,12030.52792619901,8866.614541660996
1193.0981707199996,4756.467377133999,12041.70851266301,8874.767787184996
1193.2400927799993,4760.860215178999,12053.11262160401,8883.282610256996
1194.314827598,4765.528458708,12064.21390734801,8891.437880200996
1198.463579705,4769.913051085,12075.15366240901,8900.175961888996
1197.6754039539996,4774.584544316,12086.82618226201,8908.352928609995
1198.0249554249992,4778.746091014,12098.07959889001,8917.029862433994
1198.907964378,4783.341392912,12109.43115478301,8925.280710784993
1203.114034002,4787.790367137,12120.52445468401,8933.327810121993
1202.2697183939997,4792.450650315,12131.99361810701,8941.752833722992
1202.480761667999,4797.004703066999,12143.75466663101,8950.092492555992
1203.281575947,4801.62480266,12155.31332652601,8958.276991859992
1207.777977799,4806.019087058,12166.26038108601,8966.666644071991
1206.6108387089996,4810.697329633,12177.826047727009,8975.389123964991
1206.7570545789993,4815.039630995,12189.43972151901,8983.89896616499
1207.892224086,4819.319192228,12200.34335981601,8992.45070696099
1211.977397859,4823.763836825,12211.63897615401,9000.706785076989
1211.1219567039996,4828.32580212,12223.198411927013,9009.254695383988
1211.2956906269992,4832.800476369,12234.37918920901,9017.727808877988
1212.4214722079998,4837.344240359,12246.214750350013,9025.789736353989
1216.631796936,4841.855606402,12257.431950738011,9034.042134890988
1215.7051074179997,4846.33804189,12269.086860109011,9042.482078708988
1215.8360824439992,4851.009938603,12280.541959955011,9051.114336695988
1216.7176725519998,4855.656120885,12292.004879265012,9059.845175692988
1221.13459936,4860.327107656,12303.475268098013,9068.134314429988
1220.2378951579997,4864.684274564,12314.915814233012,9076.142900164989
1220.2761534569993,4869.268855074,12325.558952219011,9084.380213292989
1220.833814619,4873.853127506,12337.017455758012,9092.815594857988
1225.608297462,4878.339307015,12348.637473133012,9101.286641626988
1224.8429036779996,4882.821376698999,12359.854866318012,9109.561440932988
1224.5730279929992,4887.548525083,12371.269069701011,9117.822405388988
1225.422877175,4891.987167507,12382.342096111011,9126.283455847988
1229.891648764,4896.295165404,12393.850799998012,9134.822531463988
1229.3476497919996,4900.501014636,12405.473344326012,9143.632026268988
1228.8756090769991,4904.712361938,12416.732025422012,9151.839312083988
1229.965231881,4909.053352453,12428.328143145012,9160.455720532987
1234.515179268,4913.487506576,12439.437806100012,9169.094878423988
1233.6495934879997,4917.89956046,12451.279566311012,9177.121565686988
1233.555311263999,4922.448059183999,12462.671921296012,9185.311440657988
1234.3976118199998,4926.939470975999,12473.965246656013,9193.779755544989
1239.110381246,4931.563839155999,12485.100803736012,9201.774491476988
1238.2903972979998,4936.080042247999,12496.637120885014,9210.269752451988
1238.198282401999,4940.679697224999,12508.074750918016,9218.561147073988
1238.6013612099998,4944.814337182998,12519.729165825014,9227.170646485987
1243.344300242,4949.346169294999,12530.902668032017,9235.699655874989
1242.7821032889997,4953.873630392998,12542.343719528017,9243.759439123987
1242.768925708999,4958.251974304998,12553.552378377017,9252.349505590988
1242.9379837969998,4962.746434106998,12565.228181478014,9260.704966360989
1247.891339549,4967.454122756998,12576.897069880017,9269.189168938989
1247.1517505009997,4972.020842129998,12588.102274859017,9277.597421624989
1247.230999492999,4976.602966410997,12599.729595260014,9286.10829248199
1247.3324508929998,4980.836316434998,12611.526215332016,9294.70666862199
1252.21622597,4985.0865815399975,12622.673301325014,9302.87886754299
1251.4962711389996,4989.084368987998,12634.206815097014,9311.20062968299
1251.803412471999,4993.630333314997,12645.434404705013,9319.294833650987
1251.860209374,4998.028193798998,12656.477294528013,9327.63962762299
1256.62094634,5002.392362774997,12668.028430687013,9336.36234147699
1255.9113532489996,5006.920316905997,12679.427404680013,9344.70362852399
1256.3180688329992,5011.236045740998,12690.668045368013,9352.66800069499
1256.4635430479998,5015.374105762998,12702.168383526014,9361.43562862499
1261.073657632,5019.5259232479975,12713.792713721014,9369.69605195699
1260.2037211919996,5024.137993771998,12725.200762914012,9378.13863274599
1260.825703769999,5028.890518028998,12736.213975389011,9386.52910275699
1260.9743899449998,5033.169786371997,12747.914787934013,9394.90066084599
1265.550088317,5037.534883662997,12758.969946186013,9403.553043101989
1264.8633703369997,5042.034295136998,12770.240288294011,9411.83701221799
1265.353880402999,5046.526284082997,12781.702812035011,9420.34767278499
1265.350033825,5051.031938971997,12793.232025120013,9428.72289616099
1270.365575783,5055.402356712997,12804.778848620012,9437.154104469992
1269.3746350929996,5059.7370142619975,12816.056640761011,9445.369531051992
1269.701922317999,5064.350131219998,12827.316374107011,9453.671140235992
1269.8193554599998,5069.004702410998,12838.811022420014,9461.839877765991
1274.918897013,5073.659994459998,12850.225694375014,9470.393043985992
1273.7313014789995,5078.362261607998,12862.170939302014,9478.732712366991
1274.3023414029992,5082.771868423998,12873.968422337011,9487.195031930993
1274.2578289149997,5087.200995248998,12885.369779152014,9495.298235082992
1279.43259554,5091.870817192998,12897.117779053013,9503.469357731994
1278.1886912059997,5096.563149069998,12907.950067837011,9511.660219580994
1279.0373278099992,5100.956362022998,12919.295428306012,9519.830565469994
1278.7519244829996,5105.573569844998,12931.163505665014,9528.429717455994
1283.857576748,5109.725767973998,12942.724246835014,9536.824512327994
1282.5989907989997,5114.246163620998,12954.060899255011,9545.261469989991
1283.441259381999,5118.856796651999,12965.466294679014,9553.955166479993
1283.5750904699996,5123.295720827999,12976.991303398014,9561.989069197993
1288.325513797,5127.948123702999,12988.588499344014,9570.391428646994
1287.0259850509997,5132.481471944999,12999.919408404014,9578.860640906994
1287.794689764999,5137.030423379999,13011.267148430014,9587.462438460994
1288.1519934219996,5141.533944512999,13022.472525106014,9595.483074307997
1292.59660848,5145.803981218998,13033.767607039012,9604.247512274997
1291.5129355429997,5150.421222063998,13045.581576135011,9612.505681774996
1292.195938908999,5155.056789380998,13056.951667203011,9620.972459993996
1292.8086587029995,5159.498071513998,13067.995261679012,9629.161360325996
1297.259172303,5163.807227526998,13078.829626317012,9637.610017998995
1295.8999669739994,5168.469654761998,13090.337489297011,9646.226137808995
1296.966735280999,5173.066241425998,13101.922159358011,9654.462447850996
1297.6265834469996,5177.560997491998,13113.283699642012,9662.923084183996
1301.857497204,5181.944890541998,13124.409508778012,9671.731729529996
1300.5877350029994,5186.659731126998,13136.391615859013,9679.921103858997
1301.392483140999,5190.945930311998,13147.17240964501,9688.559713255996
1302.1428750139996,5195.480877322999,13158.68894767201,9697.037158503996
1306.3467677810002,5200.203105028999,13169.81138395201,9705.404374739996
1305.1701192369994,5204.676250028999,13181.06607991501,9713.723472433996
1305.891828930999,5209.189725646998,13192.79525511201,9721.681083557996
1306.7055389339996,5213.581384990998,13204.295623980011,9730.027234531995
1310.7093392150002,5218.003748016999,13215.656554555011,9737.918608715996
1309.7084862479994,5222.452286154999,13227.20972158601,9746.422866582996
1310.494706552999,5227.137892958998,13238.67222032001,9754.466825799997
1310.9742127989996,5231.617849303998,13250.12292243401,9762.574544876996
1315.3358314330003,5236.014063927998,13261.15776577101,9770.996342406996
1314.3674924439997,5240.619786821998,13272.39270348101,9779.546842890995
1314.8488563049991,5245.257409539998,13284.073549264009,9787.894833596994
1315.2371072909996,5249.718629720997,13294.77810530501,9796.385345583994
1319.8078078310002,5254.046828513998,13306.18416674001,9804.705856984994
1318.8437702159997,5258.4240492129975,13317.55477171201,9813.071573920994
1319.628129963999,5263.022866831998,13329.25582113101,9821.400703208994
1319.5529650319995,5267.487906547998,13340.81316921001,9829.576944415994
1324.4580236550005,5272.032450653998,13352.86475825401,9837.705586506994
1323.2952884329995,5276.934369127998,13363.945789539011,9846.299058681994
1323.924999758999,5281.003573072998,13375.590051739013,9854.558120801994
1323.6860617089994,5285.607698750998,13386.914648963011,9863.339177365991
1328.9008784560003,5289.939183153998,13398.474241145012,9871.875424738992
1328.0550613699995,5294.285831646998,13409.649036926012,9880.224488198994
1328.429682648999,5298.563809072998,13420.857837023012,9888.784448990991
1328.1742746349994,5303.051775747998,13432.36563089201,9897.231881003992
1333.4078469900005,5307.517685888998,13443.908936152013,9905.332914164992
1332.3995483639994,5311.860368222998,13454.80360462101,9913.815114673993
1332.822682181999,5316.172191749998,13465.552686465013,9922.095041814991
1332.8678211269994,5320.724316655998,13476.505811572011,9930.331472478993
1338.1754068080004,5325.134382962999,13488.409013769013,9938.780497382992
1336.7198318949995,5329.774584570999,13499.38258951701,9947.409465419993
1337.276415665999,5334.335747347999,13510.407886146011,9955.609386956992
1337.5005275399994,5338.813396318999,13521.43321927301,9963.722635913991
1342.7939329890005,5343.539363714999,13533.83675310301,9971.873239978991
1341.0804020089995,5348.034543268999,13545.359354136011,9980.079103245993
1341.582092990999,5352.505748408999,13556.902711361012,9988.591755107993
1342.1167668519995,5356.758622234999,13568.298273345012,9997.027345609991
1347.4464916970005,5361.337538690999,13579.561179904013,10005.393202163994
1345.5174462579996,5365.647533815999,13590.829733386012,10013.783286809994
1345.995704449999,5370.107213419999,13601.997533086012,10021.910032190994
1346.5913330479996,5374.609859443998,13613.114418297013,10030.497852928993
1352.1235424300005,5379.150720240998,13624.607528512011,10039.141539211992
1349.9815349519995,5383.727010884999,13635.813044472014,10047.348745889993
1350.6129298259991,5388.158681595999,13647.274583370014,10055.870085704992
1351.1899670599996,5392.528886794999,13659.102878520014,10064.194506834994
1356.6001034900005,5396.990422221999,13670.418818491014,10072.964535241994
1354.6704188799995,5401.523514651999,13681.331160908014,10081.680233623994
1355.026314062999,5405.811169285999,13692.296199008011,10089.938008541994
1355.7819708839995,5410.281682421,13704.464609831011,10098.424894320997
1361.3435648430004,5414.795278494,13716.053313900013,10106.743874048994
1359.0835593069996,5419.240051826,13728.272229196013,10115.260648876994
1359.410703925999,5423.572572958,13739.384672129012,10123.645437077994
1360.3187972379994,5427.987854183,13750.370709367013,10131.896996061994
1365.9367758840003,5432.49783146,13761.721414424012,10140.080621299994
1363.3417010489995,5437.09452098,13772.705639904014,10148.304043218994
1364.159496438999,5441.420727694001,13784.276864349014,10156.678001677994
1365.0035222599995,5445.882038453001,13795.330290784015,10165.130534461994
1370.4960366760004,5450.4934424190005,13806.596626580014,10173.409755649996
1367.7935339389996,5454.783671630001,13818.458604949014,10181.823265253995
1368.5084825749989,5459.497657443001,13829.707828316014,10189.876451187996
1369.4652655769994,5463.611868050001,13841.084872202013,10198.325060258996
1375.0495701580005,5468.158027190001,13852.400369888011,10206.712580338995
1372.3947490489998,5472.519601166001,13863.451084953012,10214.879407583996
1372.940238713999,5477.019808994001,13875.488845207012,10223.151688307997
1373.9852407779997,5481.551176801001,13886.676586780011,10231.447063600996
1379.6682796460002,5486.028645232001,13897.98947116601,10239.659066161998
1377.0771779159998,5490.464709018001,13909.267659732011,10247.937823460998
1377.548317263999,5494.955393994001,13920.859583871012,10256.040145302995
1378.6901164949995,5499.673725634,13932.05837630901,10264.297651456996
1383.8510715570003,5504.265387726,13943.38629447101,10272.295597880997
1381.4181221719998,5508.68759457,13954.14637007901,10280.811052716996
1381.8286974179991,5513.337858179,13965.91033348001,10288.978037144998
1383.1270593049994,5517.6590732820005,13977.56876455201,10297.275191237
1388.3139099620005,5522.357245987,13988.85318389601,10305.683612419998
1385.6258734259998,5526.678235529,14000.28074601401,10314.222890368996
1386.2671953529991,5531.167575077,14011.70189077001,10322.636126213998
1387.8196836459997,5535.8931163180005,14023.284257652009,10331.241914887998
1392.9048342110002,5540.3789957690005,14035.08113516801,10339.564570914998
1390.3077814079998,5544.750483714,14046.76893006801,10348.119340505998
1390.9160390479992,5549.242366486001,14058.03977137901,10356.655156369998
1392.4565068939994,5553.732386677001,14069.21532820701,10364.824743305997
1397.711852756,5558.187495791001,14080.64568624401,10373.398652653996
1395.0897154869997,5562.558149957002,14091.52608711001,10381.661296406995
1395.7219303539991,5567.044326662001,14102.98976669401,10390.027765885998
1396.990456493999,5571.510659326002,14114.570716303013,10398.344932872998
1402.062694696,5575.755466620001,14125.839199207012,10406.892543891
1399.6507021369996,5580.116715643001,14136.802664658013,10415.415341421
1400.376731202999,5584.606822485001,14147.823055437011,10423.960716693
1401.489085228999,5589.274937278002,14159.06776515201,10432.341885662
1406.208896005,5593.816186181002,14170.423122472012,10440.75244684
1404.2445656839996,5598.379993001002,14181.68050237001,10448.785597604
1405.096993602999,5602.928963176002,14192.90943457801,10457.258006354
1405.9044292699994,5607.280307096002,14204.47143210901,10465.549138269
1410.666533235,5611.648048277002,14215.800490792011,10473.959112426
1408.6665180809996,5616.116124802002,14226.914610148013,10482.357297368
1409.450880748999,5620.575241599002,14238.59521598801,10490.653409517
1410.3723875509993,5625.133496701002,14250.15667155501,10498.968733226
1415.13319241,5629.307165964002,14261.707593686013,10507.465930261
1413.1891233939996,5633.880367227001,14273.10831956601,10515.823552227
1413.606649287999,5638.6319975410015,14284.66388043801,10524.241725144
1414.8777885909992,5643.282545753002,14295.46731977101,10532.463542014
1419.474236927,5647.519489381001,14307.12779330601,10541.001203981
1417.5450056839995,5652.292786973001,14318.37759260301,10549.490786191
1418.0824784309991,5656.904085234001,14329.83955682301,10557.570947563
1419.4906591879992,5661.521882481002,14341.417520612007,10565.73205706
1423.980936582,5665.831036011002,14352.573183763008,10574.125301692
1421.9530335089996,5670.013684797002,14363.942645990008,10582.231887652
1422.592631262999,5674.549104958001,14375.288584393007,10590.507956984
1424.2920619149993,5678.887547408001,14386.924481523009,10598.834584308
1428.4906538189998,5683.325400189002,14398.615814503008,10606.841238388
1426.7047158199996,5687.423341289002,14409.485943387008,10615.112134647
1427.095621338999,5692.037990601002,14421.172541580008,10623.352161708
1428.8244837629993,5696.4731710740025,14432.670908309008,10631.472461
1432.9551318799995,5701.142177136003,14444.215694784009,10640.201667982
1431.1743800559996,5705.8007507010025,14455.36374426201,10648.250014874
1431.6617296069992,5710.538410479003,14466.73120153301,10656.88316506
1433.6238685989993,5715.107030062003,14478.49002710101,10665.135961225
1437.4165202369998,5719.515319053003,14489.62275915701,10673.401006098
1435.3591085779997,5723.967228204003,14501.41092553801,10681.567777075
1436.1202035369993,5728.296250767003,14512.72478443201,10690.280947884
1438.0352083969992,5732.738101823003,14524.00768959301,10698.784992882
1441.8188889509995,5737.393593225002,14535.56980764701,10707.095593537002
1439.7086700499997,5741.989973822002,14546.86066064001,10715.287138001002
1440.5956584109992,5746.618699120002,14557.77000200601,10723.482436797
1442.7176857539991,5751.092488885002,14568.85097586201,10731.871375317
1446.2671094269997,5755.685935680002,14580.48074682301,10740.209073114002
1444.2348833109995,5760.263252253002,14591.97424629701,10748.512123353
1445.1642355809993,5764.569270675002,14603.14750096301,10756.709569141
1447.1094920759992,5769.0035111410025,14614.21143949001,10764.891393881002
1451.1016979919998,5773.5173038480025,14625.60517644401,10773.450736341
1448.6755803819997,5778.002471840003,14636.73289808101,10782.058145473002
1449.7964743099992,5782.495661431003,14648.18813436401,10790.173967197004
1451.3103242089992,5787.040384979003,14659.86042143801,10798.670926126002
1455.5701965419998,5791.3453274970025,14671.20083455701,10807.104111182
1453.0549178129995,5796.125803759002,14682.478097006013,10815.626736652
1454.3003307689992,5800.613729308002,14693.986364893011,10824.238444324
1455.7722646939992,5805.060238908002,14705.215068030013,10832.636786319
1459.800495625,5809.484157639003,14716.368089019012,10841.192710896
1457.4010614329995,5813.769036179003,14727.690123424012,10849.672337651
1458.5753221719992,5818.089165584003,14738.678732897011,10858.249407345
1460.2647513859993,5822.491289781004,14749.824594515014,10866.904602055
1464.187920399,5826.749551878003,14761.492034856014,10875.293933982
1461.9268062999995,5831.015895393003,14772.872918231014,10883.454890742998
1463.0713254349992,5835.297470503003,14783.983091816017,10891.722550029
1464.5669257759992,5840.0414225600025,14795.379248940017,10900.156112014
1468.516598426,5844.287974912003,14806.600193616016,10908.363996207
1466.3812621069994,5848.616744574003,14817.805759194016,10916.983879094
1467.654714151999,5852.794171036003,14828.788610454016,10925.416327249
1469.2147945679992,5857.313825416003,14840.312353194016,10933.418402774
1473.066671158,5861.873536196003,14851.436444367017,10941.692886979
1470.601526098999,5866.252503761003,14862.864783916017,10949.909699864998
1472.128429787999,5870.812956603003,14874.281244726017,10958.342815200998
1473.547744727999,5875.245202418003,14886.118102728016,10966.657686238
1477.548838168,5880.043352146003,14897.300257289016,10974.851837579
1474.8960244049993,5884.687954955003,14908.660176547017,10983.273347556998
1476.632397020999,5889.180806478003,14920.233292987015,10991.895033155
1478.2379341869994,5893.618996592003,14931.557617843016,11000.118381432
1482.247293114,5897.828262278003,14942.809717541017,11008.41430148
1479.4894622169993,5902.173118472004,14954.446953420016,11016.692934916
1481.250194374999,5906.852460167004,14966.111872073016,11024.923218213
1482.5315037709993,5911.297294160005,14977.779502294015,11033.074011978
1486.876557309,5915.979187606004,14989.379695055017,11041.534083272
1483.905596692999,5920.402935150005,15000.842419471015,11049.936018185
1485.5911576729989,5924.753775132005,15011.996812897016,11057.868226985998
1487.0669733499992,5929.166632109005,15023.591807491017,11066.187042237998
1491.353462836,5933.721634537005,15035.021858903016,11074.425452598998
1488.3031579259994,5938.303300223005,15046.655519604015,11082.944931222
1489.9033744519988,5943.043603550005,15057.751990647015,11091.099408818998
1491.7583924349992,5947.420965831006,15068.754760612015,11099.769928752998
1496.058546063,5951.789738768006,15079.748353011017,11108.457777932996
1492.767097873999,5956.573364864006,15091.095190887016,11116.792681519995
1494.3797399649989,5961.230269011006,15102.591960398016,11124.921267728998
1496.1916458869991,5965.582628855006,15114.600449266016,11133.215548521996
1500.646484105,5970.148059383007,15126.048979429015,11141.967321829998
1497.4441113989992,5974.545001624007,15137.662236666016,11150.497183792995
1498.9223002949989,5979.269510765007,15148.983191045016,11159.095159519997
1500.0446225609992,5984.003177042007,15160.376641570016,11167.288390047996
1504.8382696699998,5988.156396487007,15171.512045554016,11175.700257820998
1501.6784519289993,,,
1503.420183348999,,,
