time,handled_num,q_len,comId
1147221,17260,2740,0
1147226,17260,2740,0
1147231,17260,2740,0
1147236,17260,2740,0
1147241,17260,2740,0
1147246,17260,2740,0
1147251,17260,2740,0
1147256,17260,2740,0
1147261,17260,2740,0
1147266,17260,2740,0
1147271,17260,2740,0
1147276,17260,2740,0
1147281,17260,2740,0
1147286,17260,2740,0
1147291,17260,2740,0
1147296,17260,2740,0
1147301,17260,2740,0
1147306,17260,2740,0
1147311,17260,2740,0
1147316,17260,2740,0
1147321,17260,2740,0
1147326,17260,2740,0
1147331,17260,2740,0
1147336,17260,2740,0
1147341,17260,2740,0
1147346,17260,2740,0
1147351,17260,2740,0
1147356,17260,2740,0
1147361,17260,2740,0
1147366,17260,2740,0
1147371,17260,2740,0
1147376,17260,2740,0
1147381,17260,2740,0
1147386,17260,2740,0
1147391,17260,2740,0
1147396,17260,2740,0
1147401,17260,2740,0
1147406,17260,2740,0
1147411,17260,2740,0
1147416,17260,2740,0
1147421,17260,2740,0
1147426,17260,2740,0
1147431,17260,2740,0
1147436,17260,2740,0
1147441,17260,2740,0
1147446,17260,2740,0
1147451,17260,2740,0
1147456,17260,2740,0
1147461,17260,2740,0
1147466,17260,2740,0
1147471,17260,2740,0
1147476,17260,2740,0
1147481,17260,2740,0
1147486,17260,2740,0
1147491,17260,2740,0
1147496,17260,2740,0
1147501,17260,2740,0
1147506,17260,2740,0
1147511,17260,2740,0
1147516,17260,2740,0
1147521,17260,2740,0
1147526,17260,2740,0
1147531,17260,2740,0
1147536,17260,2740,0
1147541,17260,2740,0
1147546,17260,2740,0
1147551,17260,2740,0
1147556,17260,2740,0
1147561,17260,2740,0
1147566,17260,2740,0
1147571,17260,2740,0
1147576,17260,2740,0
1147581,17260,2740,0
1147586,17260,2740,0
1147591,17260,2740,0
1147596,17260,2740,0
1147601,17260,2740,0
1147606,17260,2740,0
1147611,17260,2740,0
1147616,17260,2740,0
1147621,17260,2740,0
1147626,17260,2740,0
1147631,17260,2740,0
1147636,17260,2740,0
1147641,17260,2740,0
1147646,17260,2740,0
1147651,17260,2740,0
1147656,17260,2740,0
1147661,17260,2740,0
1147666,17260,2740,0
1147671,17260,2740,0
1147676,17260,2740,0
1147681,17260,2740,0
1147686,17260,2740,0
1147691,17260,2740,0
1147696,17260,2740,0
1147701,17260,2740,0
1147706,17260,2740,0
1147711,17263,2737,0
1147716,17263,2737,0
1147721,17263,2737,0
1147726,17264,2736,0
1147731,17265,2735,0
1147736,17265,2735,0
1147741,17265,2735,0
1147746,17265,2735,0
1147751,17265,2735,0
1147756,17266,2734,0
1147761,17266,2734,0
1147766,17266,2734,0
1147771,17266,2734,0
1147776,17267,2733,0
1147781,17267,2733,0
1147786,17267,2733,0
1147791,17267,2733,0
1147796,17267,2733,0
1147801,17267,2733,0
1147806,17268,2732,0
1147811,17268,2732,0
1147816,17269,2731,0
1147821,17269,2731,0
1147826,17269,2731,0
1147831,17269,2731,0
1147836,17269,2731,0
1147841,17270,2730,0
1147846,17270,2730,0
1147851,17270,2730,0
1147856,17270,2730,0
1147861,17270,2730,0
1147866,17270,2730,0
1147871,17270,2730,0
1147876,17270,2730,0
1147881,17270,2730,0
1147886,17270,2730,0
1147891,17270,2730,0
1147896,17270,2730,0
1147901,17270,2730,0
1147906,17270,2730,0
1147911,17270,2730,0
1147916,17270,2730,0
1147921,17270,2730,0
1147926,17270,2730,0
1147931,17270,2730,0
1147936,17270,2730,0
1147941,17270,2730,0
1147946,17270,2730,0
1147951,17270,2730,0
1147956,17270,2730,0
1147961,17270,2730,0
1147966,17270,2730,0
1147971,17270,2730,0
1147976,17270,2730,0
1147981,17270,2730,0
1147986,17270,2730,0
1147991,17270,2730,0
1147996,17270,2730,0
1148001,17270,2730,0
1148006,17270,2730,0
1148011,17270,2730,0
1148016,17270,2730,0
1148021,17270,2730,0
1148026,17270,2730,0
1148031,17270,2730,0
1148036,17270,2730,0
1148041,17270,2730,0
1148046,17270,2730,0
1148051,17270,2730,0
1148056,17270,2730,0
1148061,17270,2730,0
1148066,17270,2730,0
1148071,17270,2730,0
1148076,17270,2730,0
1148081,17270,2730,0
1148086,17270,2730,0
1148091,17270,2730,0
1148096,17270,2730,0
1148101,17270,2730,0
1148106,17270,2730,0
1148111,17270,2730,0
1148116,17270,2730,0
1148121,17270,2730,0
1148126,17270,2730,0
1148131,17270,2730,0
1148136,17270,2730,0
1148141,17270,2730,0
1148146,17270,2730,0
1148151,17270,2730,0
1148156,17270,2730,0
1148161,17270,2730,0
1148166,17270,2730,0
1148171,17270,2730,0
1148176,17270,2730,0
1148181,17270,2730,0
1148186,17270,2730,0
1148191,17270,2730,0
1148196,17270,2730,0
1148201,17270,2730,0
1148206,17270,2730,0
1148211,17270,2730,0
1148216,17270,2730,0
1148221,17270,2730,0
1148226,17270,2730,0
1148231,17270,2730,0
1148236,17270,2730,0
1148241,17270,2730,0
1148246,17270,2730,0
1148251,17270,2730,0
1148256,17270,2730,0
1148261,17270,2730,0
1148266,17270,2730,0
1148271,17270,2730,0
1148276,17270,2730,0
1148281,17270,2730,0
1148286,17270,2730,0
1148291,17270,2730,0
1148296,17270,2730,0
1148301,17270,2730,0
1148306,17270,2730,0
1148311,17270,2730,0
1148316,17270,2730,0
1148321,17270,2730,0
1148326,17270,2730,0
1148331,17270,2730,0
1148336,17270,2730,0
1148341,17270,2730,0
1148346,17270,2730,0
1148351,17271,2729,0
1148356,17271,2729,0
1148361,17272,2728,0
1148366,17272,2728,0
1148371,17272,2728,0
1148376,17273,2727,0
1148381,17273,2727,0
1148386,17273,2727,0
1148391,17273,2727,0
1148396,17274,2726,0
1148401,17274,2726,0
1148406,17274,2726,0
1148411,17275,2725,0
1148416,17275,2725,0
1148421,17275,2725,0
1148426,17275,2725,0
1148431,17275,2725,0
1148436,17276,2724,0
1148441,17276,2724,0
1148446,17276,2724,0
1148451,17277,2723,0
1148456,17277,2723,0
1148461,17277,2723,0
1148466,17277,2723,0
1148471,17277,2723,0
1148476,17278,2722,0
1148481,17279,2721,0
1148486,17279,2721,0
1148491,17279,2721,0
1148496,17280,2720,0
1148501,17280,2720,0
1148506,17280,2720,0
1148511,17280,2720,0
1148516,17280,2720,0
1148521,17280,2720,0
1148526,17280,2720,0
1148531,17280,2720,0
1148536,17280,2720,0
1148541,17280,2720,0
1148546,17280,2720,0
1148551,17280,2720,0
1148556,17280,2720,0
1148561,17280,2720,0
1148566,17280,2720,0
1148571,17280,2720,0
1148576,17280,2720,0
1148581,17280,2720,0
1148586,17280,2720,0
1148591,17280,2720,0
1148596,17280,2720,0
1148601,17280,2720,0
1148606,17280,2720,0
1148611,17280,2720,0
1148616,17280,2720,0
1148621,17280,2720,0
1148626,17280,2720,0
1148631,17280,2720,0
1148636,17280,2720,0
1148641,17280,2720,0
1148646,17280,2720,0
1148651,17280,2720,0
1148656,17280,2720,0
1148661,17280,2720,0
1148666,17280,2720,0
1148671,17280,2720,0
1148676,17280,2720,0
1148681,17280,2720,0
1148686,17280,2720,0
1148691,17280,2720,0
1148696,17280,2720,0
1148701,17280,2720,0
1148706,17280,2720,0
1148711,17280,2720,0
1148716,17280,2720,0
1148721,17280,2720,0
1148726,17280,2720,0
1148731,17280,2720,0
1148736,17280,2720,0
1148741,17280,2720,0
1148746,17280,2720,0
1148751,17280,2720,0
1148756,17280,2720,0
1148761,17280,2720,0
1148766,17280,2720,0
1148771,17280,2720,0
1148776,17280,2720,0
1148781,17280,2720,0
1148786,17280,2720,0
1148791,17280,2720,0
1148796,17280,2720,0
1148801,17280,2720,0
1148806,17280,2720,0
1148811,17280,2720,0
1148816,17280,2720,0
1148821,17280,2720,0
1148826,17280,2720,0
1148831,17280,2720,0
1148836,17280,2720,0
1148841,17280,2720,0
1148846,17280,2720,0
1148851,17280,2720,0
1148856,17280,2720,0
1148861,17280,2720,0
1148866,17280,2720,0
1148871,17280,2720,0
1148876,17280,2720,0
1148881,17280,2720,0
1148886,17280,2720,0
1148891,17280,2720,0
1148896,17280,2720,0
1148901,17280,2720,0
1148906,17280,2720,0
1148911,17280,2720,0
1148916,17280,2720,0
1148921,17280,2720,0
1148926,17280,2720,0
1148931,17280,2720,0
1148936,17280,2720,0
1148941,17280,2720,0
1148946,17280,2720,0
1148951,17280,2720,0
1148956,17280,2720,0
1148961,17280,2720,0
1148966,17280,2720,0
1148971,17280,2720,0
1148976,17280,2720,0
1148981,17280,2720,0
1148986,17280,2720,0
1148991,17280,2720,0
1148996,17280,2720,0
1149001,17280,2720,0
1149006,17280,2720,0
1149011,17280,2720,0
1149016,17280,2720,0
1149021,17282,2718,0
1149026,17282,2718,0
1149031,17282,2718,0
1149036,17283,2717,0
1149041,17284,2716,0
1149046,17284,2716,0
1149051,17284,2716,0
1149056,17284,2716,0
1149061,17284,2716,0
1149066,17284,2716,0
1149071,17284,2716,0
1149076,17284,2716,0
1149081,17284,2716,0
1149086,17284,2716,0
1149091,17285,2715,0
1149096,17285,2715,0
1149101,17285,2715,0
1149106,17286,2714,0
1149111,17287,2713,0
1149116,17287,2713,0
1149121,17287,2713,0
1149126,17288,2712,0
1149131,17288,2712,0
1149136,17288,2712,0
1149141,17288,2712,0
1149146,17288,2712,0
1149151,17288,2712,0
1149156,17289,2711,0
1149161,17289,2711,0
1149166,17289,2711,0
1149171,17289,2711,0
1149176,17290,2710,0
1149181,17290,2710,0
1149186,17290,2710,0
1149191,17290,2710,0
1149196,17290,2710,0
1149201,17290,2710,0
1149206,17290,2710,0
1149211,17290,2710,0
1149216,17290,2710,0
1149221,17290,2710,0
1149226,17290,2710,0
1149231,17290,2710,0
1149236,17290,2710,0
1149241,17290,2710,0
1149246,17290,2710,0
1149251,17290,2710,0
1149256,17290,2710,0
1149261,17290,2710,0
1149266,17290,2710,0
1149271,17290,2710,0
1149276,17290,2710,0
1149281,17290,2710,0
1149286,17290,2710,0
1149291,17290,2710,0
1149296,17290,2710,0
1149301,17290,2710,0
1149306,17290,2710,0
1149311,17290,2710,0
1149316,17290,2710,0
1149321,17290,2710,0
1149326,17290,2710,0
1149331,17290,2710,0
1149336,17290,2710,0
1149341,17290,2710,0
1149346,17290,2710,0
1149351,17290,2710,0
1149356,17290,2710,0
1149361,17290,2710,0
1149366,17290,2710,0
1149371,17290,2710,0
1149376,17290,2710,0
1149381,17290,2710,0
1149386,17290,2710,0
1149391,17290,2710,0
1149396,17290,2710,0
1149401,17290,2710,0
1149406,17290,2710,0
1149411,17290,2710,0
1149416,17290,2710,0
1149421,17290,2710,0
1149426,17290,2710,0
1149431,17290,2710,0
1149436,17290,2710,0
1149441,17290,2710,0
1149446,17290,2710,0
1149451,17290,2710,0
1149456,17290,2710,0
1149461,17290,2710,0
1149466,17290,2710,0
1149471,17290,2710,0
1149476,17290,2710,0
1149481,17290,2710,0
1149486,17290,2710,0
1149491,17290,2710,0
1149496,17290,2710,0
1149501,17290,2710,0
1149506,17290,2710,0
1149511,17290,2710,0
1149516,17290,2710,0
1149521,17290,2710,0
1149526,17290,2710,0
1149531,17290,2710,0
1149536,17290,2710,0
1149541,17290,2710,0
1149546,17290,2710,0
1149551,17290,2710,0
1149556,17290,2710,0
1149561,17290,2710,0
1149566,17290,2710,0
1149571,17290,2710,0
1149576,17290,2710,0
1149581,17290,2710,0
1149586,17290,2710,0
1149591,17290,2710,0
1149596,17290,2710,0
1149601,17290,2710,0
1149606,17290,2710,0
1149611,17290,2710,0
1149616,17290,2710,0
1149621,17290,2710,0
1149626,17290,2710,0
1149631,17290,2710,0
1149636,17290,2710,0
1149641,17290,2710,0
1149646,17290,2710,0
1149651,17290,2710,0
1149656,17290,2710,0
1149661,17290,2710,0
1149666,17290,2710,0
1149671,17290,2710,0
1149676,17290,2710,0
1149681,17290,2710,0
1149686,17290,2710,0
1149691,17290,2710,0
1149696,17290,2710,0
1149701,17291,2709,0
1149706,17292,2708,0
1149711,17292,2708,0
1149716,17292,2708,0
1149721,17293,2707,0
1149726,17293,2707,0
1149731,17293,2707,0
1149736,17294,2706,0
1149741,17294,2706,0
1149746,17294,2706,0
1149751,17294,2706,0
1149756,17294,2706,0
1149761,17294,2706,0
1149766,17294,2706,0
1149771,17294,2706,0
1149776,17294,2706,0
1149781,17294,2706,0
1149786,17294,2706,0
1149791,17294,2706,0
1149796,17294,2706,0
1149801,17296,2704,0
1149806,17296,2704,0
1149811,17296,2704,0
1149816,17296,2704,0
1149821,17298,2702,0
1149826,17300,2700,0
1149831,17300,2700,0
1149836,17300,2700,0
1149841,17300,2700,0
1149846,17300,2700,0
1149851,17300,2700,0
1149856,17300,2700,0
1149861,17300,2700,0
1149866,17300,2700,0
1149871,17300,2700,0
1149876,17300,2700,0
1149881,17300,2700,0
1149886,17300,2700,0
1149891,17300,2700,0
1149896,17300,2700,0
1149901,17300,2700,0
1149906,17300,2700,0
1149911,17300,2700,0
1149916,17300,2700,0
1149921,17300,2700,0
1149926,17300,2700,0
1149931,17300,2700,0
1149936,17300,2700,0
1149941,17300,2700,0
1149946,17300,2700,0
1149951,17300,2700,0
1149956,17300,2700,0
1149961,17300,2700,0
1149966,17300,2700,0
1149971,17300,2700,0
1149976,17300,2700,0
1149981,17300,2700,0
1149986,17300,2700,0
1149991,17300,2700,0
1149996,17300,2700,0
1150001,17300,2700,0
1150006,17300,2700,0
1150011,17300,2700,0
1150016,17300,2700,0
1150021,17300,2700,0
1150026,17300,2700,0
1150031,17300,2700,0
1150036,17300,2700,0
1150041,17300,2700,0
1150046,17300,2700,0
1150051,17300,2700,0
1150056,17300,2700,0
1150061,17300,2700,0
1150066,17300,2700,0
1150071,17300,2700,0
1150076,17300,2700,0
1150081,17300,2700,0
1150086,17300,2700,0
1150091,17300,2700,0
1150096,17300,2700,0
1150101,17300,2700,0
1150106,17300,2700,0
1150111,17300,2700,0
1150116,17300,2700,0
1150121,17300,2700,0
1150126,17300,2700,0
1150131,17300,2700,0
1150136,17300,2700,0
1150141,17300,2700,0
1150146,17300,2700,0
1150151,17300,2700,0
1150156,17300,2700,0
1150161,17300,2700,0
1150166,17300,2700,0
1150171,17300,2700,0
1150176,17300,2700,0
1150181,17300,2700,0
1150186,17300,2700,0
1150191,17300,2700,0
1150196,17300,2700,0
1150201,17300,2700,0
1150206,17300,2700,0
1150211,17300,2700,0
1150216,17300,2700,0
1150221,17300,2700,0
1150226,17300,2700,0
1150231,17300,2700,0
1150236,17300,2700,0
1150241,17300,2700,0
1150246,17300,2700,0
1150251,17300,2700,0
1150256,17300,2700,0
1150261,17300,2700,0
1150266,17300,2700,0
1150271,17300,2700,0
1150276,17300,2700,0
1150281,17300,2700,0
1150286,17300,2700,0
1150291,17300,2700,0
1150296,17300,2700,0
1150301,17300,2700,0
1150306,17300,2700,0
1150311,17300,2700,0
1150316,17300,2700,0
1150321,17300,2700,0
1150326,17300,2700,0
1150331,17300,2700,0
1150336,17300,2700,0
1150341,17300,2700,0
1150346,17300,2700,0
1150351,17300,2700,0
1150356,17301,2699,0
1150361,17301,2699,0
1150366,17302,2698,0
1150371,17303,2697,0
1150376,17303,2697,0
1150381,17303,2697,0
1150386,17303,2697,0
1150391,17304,2696,0
1150396,17305,2695,0
1150401,17305,2695,0
1150406,17305,2695,0
1150411,17305,2695,0
1150416,17305,2695,0
1150421,17305,2695,0
1150426,17305,2695,0
1150431,17305,2695,0
1150436,17305,2695,0
1150441,17306,2694,0
1150446,17307,2693,0
1150451,17307,2693,0
1150456,17307,2693,0
1150461,17307,2693,0
1150466,17308,2692,0
1150471,17309,2691,0
1150476,17309,2691,0
1150481,17310,2690,0
1150486,17310,2690,0
1150491,17310,2690,0
1150496,17310,2690,0
1150501,17310,2690,0
1150506,17310,2690,0
1150511,17310,2690,0
1150516,17310,2690,0
1150521,17310,2690,0
1150526,17310,2690,0
1150531,17310,2690,0
1150536,17310,2690,0
1150541,17310,2690,0
1150546,17310,2690,0
1150551,17310,2690,0
1150556,17310,2690,0
1150561,17310,2690,0
1150566,17310,2690,0
1150571,17310,2690,0
1150576,17310,2690,0
1150581,17310,2690,0
1150586,17310,2690,0
1150591,17310,2690,0
1150596,17310,2690,0
1150601,17310,2690,0
1150606,17310,2690,0
1150611,17310,2690,0
1150616,17310,2690,0
1150621,17310,2690,0
1150626,17310,2690,0
1150631,17310,2690,0
1150636,17310,2690,0
1150641,17310,2690,0
1150646,17310,2690,0
1150651,17310,2690,0
1150656,17310,2690,0
1150661,17310,2690,0
1150666,17310,2690,0
1150671,17310,2690,0
1150676,17310,2690,0
1150681,17310,2690,0
1150686,17310,2690,0
1150691,17310,2690,0
1150696,17310,2690,0
1150701,17310,2690,0
1150706,17310,2690,0
1150711,17310,2690,0
1150716,17310,2690,0
1150721,17310,2690,0
1150726,17310,2690,0
1150731,17310,2690,0
1150736,17310,2690,0
1150741,17310,2690,0
1150746,17310,2690,0
1150751,17310,2690,0
1150756,17310,2690,0
1150761,17310,2690,0
1150766,17310,2690,0
1150771,17310,2690,0
1150776,17310,2690,0
1150781,17310,2690,0
1150786,17310,2690,0
1150791,17310,2690,0
1150796,17310,2690,0
1150801,17310,2690,0
1150806,17310,2690,0
1150811,17310,2690,0
1150816,17310,2690,0
1150821,17310,2690,0
1150826,17310,2690,0
1150831,17310,2690,0
1150836,17310,2690,0
1150841,17310,2690,0
1150846,17310,2690,0
1150851,17310,2690,0
1150856,17310,2690,0
1150861,17310,2690,0
1150866,17310,2690,0
1150871,17310,2690,0
1150876,17310,2690,0
1150881,17310,2690,0
1150886,17310,2690,0
1150891,17310,2690,0
1150896,17310,2690,0
1150901,17310,2690,0
1150906,17310,2690,0
1150911,17310,2690,0
1150916,17310,2690,0
1150921,17310,2690,0
1150926,17310,2690,0
1150931,17310,2690,0
1150936,17310,2690,0
1150941,17310,2690,0
1150946,17310,2690,0
1150951,17310,2690,0
1150956,17310,2690,0
1150961,17310,2690,0
1150966,17310,2690,0
1150971,17310,2690,0
1150976,17310,2690,0
1150981,17310,2690,0
1150986,17310,2690,0
1150991,17310,2690,0
1150996,17310,2690,0
1151001,17310,2690,0
1151006,17311,2689,0
1151011,17312,2688,0
1151016,17312,2688,0
1151021,17313,2687,0
1151026,17314,2686,0
1151031,17314,2686,0
1151036,17314,2686,0
1151041,17314,2686,0
1151046,17314,2686,0
1151051,17314,2686,0
1151056,17315,2685,0
1151061,17316,2684,0
1151066,17316,2684,0
1151071,17316,2684,0
1151076,17316,2684,0
1151081,17316,2684,0
1151086,17316,2684,0
1151091,17317,2683,0
1151096,17317,2683,0
1151101,17317,2683,0
1151106,17317,2683,0
1151111,17317,2683,0
1151116,17318,2682,0
1151121,17319,2681,0
1151126,17319,2681,0
1151131,17319,2681,0
1151136,17319,2681,0
1151141,17319,2681,0
1151146,17319,2681,0
1151151,17320,2680,0
1151156,17320,2680,0
1151161,17320,2680,0
1151166,17320,2680,0
1151171,17320,2680,0
1151176,17320,2680,0
1151181,17320,2680,0
1151186,17320,2680,0
1151191,17320,2680,0
1151196,17320,2680,0
1151201,17320,2680,0
1151206,17320,2680,0
1151211,17320,2680,0
1151216,17320,2680,0
1151221,17320,2680,0
1151226,17320,2680,0
1151231,17320,2680,0
1151236,17320,2680,0
1151241,17320,2680,0
1151246,17320,2680,0
1151251,17320,2680,0
1151256,17320,2680,0
1151261,17320,2680,0
1151266,17320,2680,0
1151271,17320,2680,0
1151276,17320,2680,0
1151281,17320,2680,0
1151286,17320,2680,0
1151291,17320,2680,0
1151296,17320,2680,0
1151301,17320,2680,0
1151306,17320,2680,0
1151311,17320,2680,0
1151316,17320,2680,0
1151321,17320,2680,0
1151326,17320,2680,0
1151331,17320,2680,0
1151336,17320,2680,0
1151341,17320,2680,0
1151346,17320,2680,0
1151351,17320,2680,0
1151356,17320,2680,0
1151361,17320,2680,0
1151366,17320,2680,0
1151371,17320,2680,0
1151376,17320,2680,0
1151381,17320,2680,0
1151386,17320,2680,0
1151391,17320,2680,0
1151396,17320,2680,0
1151401,17320,2680,0
1151406,17320,2680,0
1151411,17320,2680,0
1151416,17320,2680,0
1151421,17320,2680,0
1151426,17320,2680,0
1151431,17320,2680,0
1151436,17320,2680,0
1151441,17320,2680,0
1151446,17320,2680,0
1151451,17320,2680,0
1151456,17320,2680,0
1151461,17320,2680,0
1151466,17320,2680,0
1151471,17320,2680,0
1151476,17320,2680,0
1151481,17320,2680,0
1151486,17320,2680,0
1151491,17320,2680,0
1151496,17320,2680,0
1151501,17320,2680,0
1151506,17320,2680,0
1151511,17320,2680,0
1151516,17320,2680,0
1151521,17320,2680,0
1151526,17320,2680,0
1151531,17320,2680,0
1151536,17320,2680,0
1151541,17320,2680,0
1151546,17320,2680,0
1151551,17320,2680,0
1151556,17320,2680,0
1151561,17320,2680,0
1151566,17320,2680,0
1151571,17320,2680,0
1151576,17320,2680,0
1151581,17320,2680,0
1151586,17320,2680,0
1151591,17320,2680,0
1151596,17320,2680,0
1151601,17320,2680,0
1151606,17320,2680,0
1151611,17320,2680,0
1151616,17320,2680,0
1151621,17320,2680,0
1151626,17320,2680,0
1151631,17320,2680,0
1151636,17320,2680,0
1151641,17320,2680,0
1151646,17320,2680,0
1151651,17320,2680,0
1151656,17320,2680,0
1151661,17321,2679,0
1151666,17322,2678,0
1151671,17322,2678,0
1151676,17322,2678,0
1151681,17323,2677,0
1151686,17323,2677,0
1151691,17323,2677,0
1151696,17324,2676,0
1151701,17324,2676,0
1151706,17324,2676,0
1151711,17324,2676,0
1151716,17324,2676,0
1151721,17324,2676,0
1151726,17324,2676,0
1151731,17324,2676,0
1151736,17325,2675,0
1151741,17325,2675,0
1151746,17325,2675,0
1151751,17325,2675,0
1151756,17325,2675,0
1151761,17326,2674,0
1151766,17327,2673,0
1151771,17328,2672,0
1151776,17328,2672,0
1151781,17328,2672,0
1151786,17328,2672,0
1151791,17330,2670,0
1151796,17330,2670,0
1151801,17330,2670,0
1151806,17330,2670,0
1151811,17330,2670,0
1151816,17330,2670,0
1151821,17330,2670,0
1151826,17330,2670,0
1151831,17330,2670,0
1151836,17330,2670,0
1151841,17330,2670,0
1151846,17330,2670,0
1151851,17330,2670,0
1151856,17330,2670,0
1151861,17330,2670,0
1151866,17330,2670,0
1151871,17330,2670,0
1151876,17330,2670,0
1151881,17330,2670,0
1151886,17330,2670,0
1151891,17330,2670,0
1151896,17330,2670,0
1151901,17330,2670,0
1151906,17330,2670,0
1151911,17330,2670,0
1151916,17330,2670,0
1151921,17330,2670,0
1151926,17330,2670,0
1151931,17330,2670,0
1151936,17330,2670,0
1151941,17330,2670,0
1151946,17330,2670,0
1151951,17330,2670,0
1151956,17330,2670,0
1151961,17330,2670,0
1151966,17330,2670,0
1151971,17330,2670,0
1151976,17330,2670,0
1151981,17330,2670,0
1151986,17330,2670,0
1151991,17330,2670,0
1151996,17330,2670,0
1152001,17330,2670,0
1152006,17330,2670,0
1152011,17330,2670,0
1152016,17330,2670,0
1152021,17330,2670,0
1152026,17330,2670,0
1152031,17330,2670,0
1152036,17330,2670,0
1152041,17330,2670,0
1152046,17330,2670,0
1152051,17330,2670,0
1152056,17330,2670,0
1152061,17330,2670,0
1152066,17330,2670,0
1152071,17330,2670,0
1152076,17330,2670,0
1152081,17330,2670,0
1152086,17330,2670,0
1152091,17330,2670,0
1152096,17330,2670,0
1152101,17330,2670,0
1152106,17330,2670,0
1152111,17330,2670,0
1152116,17330,2670,0
1152121,17330,2670,0
1152126,17330,2670,0
1152131,17330,2670,0
1152136,17330,2670,0
1152141,17330,2670,0
1152146,17330,2670,0
1152151,17330,2670,0
1152156,17330,2670,0
1152161,17330,2670,0
1152166,17330,2670,0
1152171,17330,2670,0
1152176,17330,2670,0
1152181,17330,2670,0
1152186,17330,2670,0
1152191,17330,2670,0
1152196,17330,2670,0
1152201,17330,2670,0
1152206,17330,2670,0
1152211,17330,2670,0
1152216,17330,2670,0
1152221,17330,2670,0
1152226,17330,2670,0
1152231,17330,2670,0
1152236,17330,2670,0
1152241,17330,2670,0
1152246,17330,2670,0
1152251,17330,2670,0
1152256,17330,2670,0
1152261,17330,2670,0
1152266,17330,2670,0
1152271,17330,2670,0
1152276,17330,2670,0
1152281,17330,2670,0
1152286,17330,2670,0
1152291,17330,2670,0
1152296,17330,2670,0
1152301,17330,2670,0
1152306,17330,2670,0
1152311,17330,2670,0
1152316,17330,2670,0
1152321,17332,2668,0
1152326,17332,2668,0
1152331,17332,2668,0
1152336,17332,2668,0
1152341,17332,2668,0
1152346,17332,2668,0
1152351,17334,2666,0
1152356,17335,2665,0
1152361,17335,2665,0
1152366,17336,2664,0
1152371,17337,2663,0
1152376,17337,2663,0
1152381,17337,2663,0
1152386,17337,2663,0
1152391,17337,2663,0
1152396,17337,2663,0
1152401,17337,2663,0
1152406,17337,2663,0
1152411,17337,2663,0
1152416,17337,2663,0
1152421,17337,2663,0
1152426,17338,2662,0
1152431,17339,2661,0
1152436,17339,2661,0
1152441,17339,2661,0
1152446,17339,2661,0
1152451,17339,2661,0
1152456,17339,2661,0
1152461,17339,2661,0
1152466,17339,2661,0
1152471,17339,2661,0
1152476,17340,2660,0
1152481,17340,2660,0
1152486,17340,2660,0
1152491,17340,2660,0
1152496,17340,2660,0
1152501,17340,2660,0
1152506,17340,2660,0
1152511,17340,2660,0
1152516,17340,2660,0
1152521,17340,2660,0
1152526,17340,2660,0
1152531,17340,2660,0
1152536,17340,2660,0
1152541,17340,2660,0
1152546,17340,2660,0
1152551,17340,2660,0
1152556,17340,2660,0
1152561,17340,2660,0
1152566,17340,2660,0
1152571,17340,2660,0
1152576,17340,2660,0
1152581,17340,2660,0
1152586,17340,2660,0
1152591,17340,2660,0
1152596,17340,2660,0
1152601,17340,2660,0
1152606,17340,2660,0
1152611,17340,2660,0
1152616,17340,2660,0
1152621,17340,2660,0
1152626,17340,2660,0
1152631,17340,2660,0
1152636,17340,2660,0
1152641,17340,2660,0
1152646,17340,2660,0
1152651,17340,2660,0
1152656,17340,2660,0
1152661,17340,2660,0
1152666,17340,2660,0
1152671,17340,2660,0
1152676,17340,2660,0
1152681,17340,2660,0
1152686,17340,2660,0
1152691,17340,2660,0
1152696,17340,2660,0
1152701,17340,2660,0
1152706,17340,2660,0
1152711,17340,2660,0
1152716,17340,2660,0
1152721,17340,2660,0
1152726,17340,2660,0
1152731,17340,2660,0
1152736,17340,2660,0
1152741,17340,2660,0
1152746,17340,2660,0
1152751,17340,2660,0
1152756,17340,2660,0
1152761,17340,2660,0
1152766,17340,2660,0
1152771,17340,2660,0
1152776,17340,2660,0
1152781,17340,2660,0
1152786,17340,2660,0
1152791,17340,2660,0
1152796,17340,2660,0
1152801,17340,2660,0
1152806,17340,2660,0
1152811,17340,2660,0
1152816,17340,2660,0
1152821,17340,2660,0
1152826,17340,2660,0
1152831,17340,2660,0
1152836,17340,2660,0
1152841,17340,2660,0
1152846,17340,2660,0
1152851,17340,2660,0
1152856,17340,2660,0
1152861,17340,2660,0
1152866,17340,2660,0
1152871,17340,2660,0
1152876,17340,2660,0
1152881,17340,2660,0
1152886,17340,2660,0
1152891,17340,2660,0
1152896,17340,2660,0
1152901,17340,2660,0
1152906,17340,2660,0
1152911,17340,2660,0
1152916,17340,2660,0
1152921,17340,2660,0
1152926,17340,2660,0
1152931,17340,2660,0
1152936,17340,2660,0
1152941,17340,2660,0
1152946,17340,2660,0
1152951,17340,2660,0
1152956,17340,2660,0
1152961,17340,2660,0
1152966,17340,2660,0
1152971,17340,2660,0
1152976,17340,2660,0
1152981,17340,2660,0
1152986,17340,2660,0
1152991,17340,2660,0
1152996,17340,2660,0
1153001,17340,2660,0
1153006,17341,2659,0
1153011,17341,2659,0
1153016,17341,2659,0
1153021,17341,2659,0
1153026,17341,2659,0
1153031,17341,2659,0
1153036,17341,2659,0
1153041,17341,2659,0
