consensusTime,searchTime,onChainTime,seqId,roundId,comId
2.7178312s,1.2410653s,11.4689672s,14983,379,2
2.702347s,1.0078078s,5.3319006s,15043,379,2
2.8861806s,1.49436s,8.2490109s,15039,379,2
2.7901558s,1.2393716s,8.3511304s,15011,379,2
2.775369s,1.4698985s,2.3144527s,15083,379,2
3.1009439s,1.4423587s,8.0490837s,15007,379,2
2.5314362s,1.2429374s,11.6710071s,14971,379,2
2.7020426s,1.0772899s,8.4546957s,15035,379,2
2.7862879s,1.3090007s,2.3148896s,15119,379,2
2.3863094s,1.1535441s,2.715363s,15099,379,2
2.1254797s,1.0027186s,5.9382048s,15071,379,2
2.8295356s,1.1616804s,5.2344901s,15063,379,2
2.8935918s,1.1361292s,2.2140088s,15103,379,2
2.8469874s,1.3074146s,11.3703979s,14967,379,2
2.3924639s,1.051869s,2.7169126s,15115,379,2
2.3362263s,1.2864297s,5.7349776s,15059,379,2
3.0524157s,1.188717s,11.1721478s,14979,379,2
2.4489301s,1.3087677s,11.7756334s,14987,379,2
2.9572423s,1.053361s,11.2751437s,14975,379,2
2.4401393s,1.0781308s,5.6388871s,15067,379,2
2.4684008s,1.390877s,11.7686824s,14963,379,2
2.4506673s,1.1924311s,5.6330563s,15047,379,2
2.733997s,1.4463188s,8.451142s,15027,379,2
2.3288463s,1.1946543s,8.8558212s,15015,379,2
2.9568635s,1.3532433s,5.1295623s,15075,379,2
2.5209556s,1.4052848s,2.6137633s,15095,379,2
2.7291775s,1.2612165s,2.4157223s,15111,379,2
2.8518904s,1.0475893s,8.3508168s,15023,379,2
3.0562824s,1.445094s,8.1479539s,15019,379,2
2.835794s,1.3263663s,2.3150107s,15091,379,2
2.7765695s,1.4584042s,5.3310987s,15079,379,2
3.1379612s,1.4386935s,2.0128435s,15107,379,2
2.5961694s,1.082419s,11.6731535s,14995,379,2
2.5857316s,1.3315607s,5.5351339s,15051,379,2
2.8929317s,1.1424048s,5.230569s,15055,379,2
2.8571491s,1.1895929s,2.3135501s,15087,379,2
2.1152351s,1.0601491s,0s,15123,379,2
2.2667807s,1.1064005s,0s,15139,379,2
2.3688156s,1.0386062s,0s,15135,379,2
2.4144954s,1.0349227s,0s,15143,379,2
2.4223176s,1.2244947s,7.3436074s,15073,380,0
3.1570448s,1.4691318s,9.765925s,15005,380,0
2.7618807s,1.3797521s,10.1610891s,15009,380,0
2.3495593s,1.0653229s,4.4332587s,15089,380,0
2.2037093s,1.0827352s,1.6090864s,15153,380,0
2.1256894s,1.0267376s,7.6497919s,15045,380,0
2.7278112s,1.2244947s,7.0476701s,15065,380,0
2.7090729s,1.395543s,1.1069046s,15129,380,0
2.7751145s,1.4695892s,4.0210482s,15093,380,0
2.9777935s,1.3991606s,3.8219141s,15113,380,0
2.8153293s,1.1307149s,1.0090253s,15121,380,0
2.6244689s,1.3292955s,1.2063889s,15157,380,0
2.5853244s,1.4366305s,4.2233269s,15105,380,0
2.6537748s,1.0958125s,7.1448694s,15049,380,0
2.5937578s,1.2931564s,4.2241838s,15109,380,0
2.2929112s,1.1638333s,10.6651822s,15029,380,0
2.6972587s,1.4691318s,10.2608347s,15017,380,0
2.8999183s,1.4377765s,10.0629309s,15013,380,0
2.7968986s,1.4782375s,4.0253197s,15085,380,0
2.1967417s,1.121259s,10.7661075s,15021,380,0
3.1048715s,1.3322144s,9.8579777s,15025,380,0
2.9399208s,1.4301606s,905.0864ms,15137,380,0
2.8657096s,1.2806186s,6.9456499s,15057,380,0
2.8657096s,1.3495228s,6.9456499s,15041,380,0
2.0731215s,1.0366556s,7.7443271s,15053,380,0
2.6144737s,1.31562s,10.3654885s,15001,380,0
2.5198901s,1.0400369s,10.4600721s,15033,380,0
2.7809296s,1.3650436s,7.043256s,15069,380,0
2.983107s,1.3304214s,6.8410786s,15077,380,0
2.9189988s,1.4893922s,3.9220798s,15081,380,0
2.8287094s,1.2205472s,4.0264208s,15097,380,0
2.6283353s,1.0320073s,4.2267949s,15101,380,0
2.5709665s,1.2949095s,1.3086368s,15133,380,0
2.5709665s,1.2428591s,1.3086368s,15145,380,0
2.6794709s,1.491479s,1.2084226s,15149,380,0
2.9430886s,1.4441939s,10.063137s,15037,380,0
2.7827813s,1.4875725s,1.1073867s,15141,380,0
2.5495393s,1.0248946s,4.3237802s,15117,380,0
2.211155s,1.1586426s,7.6452715s,15061,380,0
2.5904604s,1.345104s,1.3086919s,15125,380,0
3.1881238s,1.3239097s,4.5310477s,15190,382,1
2.793467s,1.1276367s,10.9722512s,15082,382,1
2.8458511s,1.4161019s,7.9515541s,15130,382,1
2.181002s,1.0864146s,5.5381695s,15198,382,1
2.2955566s,1.0077183s,11.4727149s,15110,382,1
2.2000311s,1.0164219s,11.5686787s,15118,382,1
2.8241617s,1.2025581s,1.7131222s,15218,382,1
2.3926492s,1.0540274s,11.3821991s,15098,382,1
2.3930214s,1.1955144s,5.3384245s,15166,382,1
3.0386742s,1.3820964s,1.5106223s,15202,382,1
3.0386742s,1.2966888s,1.5106223s,15222,382,1
2.5355484s,1.4131895s,2.0137481s,15230,382,1
2.4039118s,1.37503s,5.335128s,15174,382,1
2.4147733s,1.1245399s,5.3342894s,15162,382,1
2.4143457s,1.2233927s,5.334717s,15194,382,1
3.0782337s,1.2010113s,7.7490627s,15142,382,1
2.6243046s,1.182682s,11.1757215s,15086,382,1
2.3812768s,1.2121833s,8.4540038s,15158,382,1
2.3220044s,1.156572s,5.4350425s,15178,382,1
2.8271796s,1.4132204s,4.9339561s,15182,382,1
2.6904556s,1.4610588s,8.1543584s,15150,382,1
2.3882295s,1.04039s,8.4589525s,15126,382,1
2.7927872s,1.4094568s,8.0543948s,15134,382,1
2.7421599s,1.2365392s,5.0340435s,15186,382,1
2.6502953s,1.3216839s,11.1724548s,15094,382,1
2.5783093s,1.4584761s,2.0131176s,15226,382,1
3.0135382s,1.2477447s,7.8442462s,15146,382,1
2.8484479s,1.4388727s,4.9307724s,15170,382,1
2.3781347s,1.3053591s,2.2132922s,15206,382,1
2.9851214s,1.3475366s,1.6121337s,15234,382,1
2.7687157s,1.3947118s,11.0651446s,15102,382,1
2.8174704s,1.2010113s,8.0480769s,15138,382,1
2.968313s,1.4391853s,10.8655473s,15106,382,1
2.5607827s,1.3275071s,11.2730776s,15090,382,1
2.7792234s,1.4053884s,11.0704142s,15114,382,1
3.0064444s,1.2454359s,1.6103991s,15210,382,1
2.5032853s,1.3696057s,2.1135582s,15214,382,1
2.7068735s,1.2882928s,1.913442s,15238,382,1
2.4313601s,1.2854736s,8.4594877s,15154,382,1
2.4313601s,1.2747604s,8.4594877s,15122,382,1
2.4083003s,1.1598361s,2.7156907s,15164,381,3
2.6123124s,1.2078472s,2.5152853s,15192,381,3
2.6123124s,1.3347192s,2.5162621s,15188,381,3
2.8166205s,1.4705986s,2.3162124s,15180,381,3
3.0104122s,1.2088979s,8.3581084s,15104,381,3
3.2229624s,1.3438108s,5.137119s,15128,381,3
2.3227419s,1.1766352s,2.8189362s,15176,381,3
3.0062384s,1.4452572s,11.3750527s,15068,381,3
2.3316068s,1.0269127s,6.0383783s,15160,381,3
2.1302826s,1.0203185s,6.2397025s,15152,381,3
2.7352792s,1.3802033s,5.6419395s,15148,381,3
2.8419561s,1.3144247s,8.5510051s,15096,381,3
2.6490929s,1.0203185s,5.7368004s,15124,381,3
2.9436387s,1.2649005s,8.4526668s,15084,381,3
2.3523568s,1.2101688s,9.0548744s,15116,381,3
2.3592985s,1.1328545s,9.0479327s,15112,381,3
2.7624523s,1.1436125s,2.4118528s,15196,381,3
2.5588144s,1.2709377s,2.6150422s,15172,381,3
2.5526209s,1.0495212s,8.8550588s,15120,381,3
2.4620021s,1.2822179s,2.7165407s,15200,381,3
2.9660664s,1.3063107s,2.2124764s,15184,381,3
2.8677011s,1.4247117s,5.5378178s,15140,381,3
3.1689076s,1.3835861s,5.2366113s,15144,381,3
2.5631963s,1.3798244s,8.8635879s,15088,381,3
2.6767738s,1.3137399s,2.5166358s,15168,381,3
2.4792278s,1.0034434s,5.940725s,15132,381,3
2.4792278s,1.0862152s,5.9463114s,15136,381,3
2.4788931s,1.4107216s,8.9625663s,15108,381,3
2.9857548s,1.4552619s,8.4557046s,15100,381,3
2.4827761s,1.0997028s,8.9586833s,15092,381,3
3.008412s,1.3658143s,5.4364172s,15156,381,3
2.3228834s,1.0623604s,0s,15240,381,3
2.4418865s,1.0306467s,0s,15224,381,3
2.5425038s,1.1715701s,0s,15208,381,3
2.5791323s,1.0406264s,0s,15228,381,3
2.5962532s,1.159435s,0s,15216,381,3
2.8932276s,1.3036136s,2.6139249s,15279,383,2
2.8124829s,1.045381s,9.0600579s,15175,383,2
2.4303268s,1.0106771s,6.1366917s,15223,383,2
2.8365383s,1.3912197s,5.7362628s,15211,383,2
2.953452s,1.2738073s,11.8783234s,15147,383,2
2.3286781s,1.0516731s,9.5595395s,15187,383,2
2.6674665s,1.2715447s,12.1801377s,15151,383,2
2.3384055s,1.1967398s,301.6741ms,15307,383,2
2.3384055s,1.1291509s,301.6741ms,15311,383,2
2.5426396s,1.1075686s,100.524ms,15295,383,2
2.8579706s,1.4187291s,5.7402121s,15239,383,2
2.4673755s,1.1576614s,12.3897815s,15159,383,2
2.7734155s,1.2811575s,12.0837415s,15155,383,2
3.059866s,1.2573432s,5.5386992s,15227,383,2
2.5571655s,1.262804s,6.0413997s,15231,383,2
2.1424421s,1.1256524s,9.7651653s,15191,383,2
2.3246161s,1.1457881s,3.2206859s,15255,383,2
2.5266754s,1.1896964s,3.0186266s,15275,383,2
2.4729945s,1.3322731s,6.1366375s,15207,383,2
2.4308237s,1.3269451s,3.1189423s,15271,383,2
2.6630125s,1.3910624s,9.2575315s,15171,383,2
2.7369128s,1.4260426s,2.8182429s,15251,383,2
2.6630125s,1.3447304s,9.2575315s,15179,383,2
2.6396955s,1.1877762s,2.9176143s,15243,383,2
2.565893s,1.4864629s,9.360689s,15167,383,2
2.707783s,1.3343316s,12.1771942s,15127,383,2
2.3460433s,1.1134338s,3.2200936s,15247,383,2
2.2918964s,1.1920558s,6.3398349s,15219,383,2
2.6810842s,1.0098243s,0s,15315,383,2
2.756461s,1.4696352s,2.8178508s,15267,383,2
2.1862705s,1.0956611s,9.7563825s,15163,383,2
2.6840456s,1.4841989s,9.2586074s,15195,383,2
2.600214s,1.3591437s,6.0369167s,15215,383,2
2.5575805s,1.0329762s,3.0196842s,15263,383,2
2.6259753s,1.2006776s,12.2701297s,15131,383,2
2.4807855s,1.1491948s,9.4618675s,15183,383,2
2.600214s,1.1845436s,6.0369167s,15203,383,2
2.3656363s,1.057863s,3.2178179s,15259,383,2
2.4899422s,1.0121066s,200.8632ms,15303,383,2
3.3055223s,1.4358109s,8.6540414s,15199,383,2
2.6213696s,1.083699s,6.044845s,15235,383,2
2.786836s,1.2473606s,0s,15299,383,2
2.7974611s,1.3309502s,0s,15287,383,2
2.8190761s,1.1992187s,0s,15319,383,2
2.8505324s,1.1607492s,0s,15283,383,2
2.2571812s,1.0021737s,11.1794966s,15169,384,0
2.363992s,1.0145507s,11.0726858s,15193,384,0
2.8040531s,1.1246454s,1.4072864s,15289,384,0
2.911387s,1.3978264s,7.7506014s,15213,384,0
2.5077052s,1.1995051s,1.7088728s,15313,384,0
2.3140349s,1.2405523s,5.0297838s,15273,384,0
3.3234082s,1.4183398s,7.3438187s,15217,384,0
2.7086792s,1.2174577s,1.5078988s,15305,384,0
2.7818681s,1.4849297s,10.6672269s,15185,384,0
2.8250377s,1.4972775s,7.8496128s,15209,384,0
2.6213806s,1.2977465s,4.7298617s,15241,384,0
2.4178829s,1.0487877s,4.9333594s,15249,384,0
3.1272407s,1.4565953s,4.226918s,15245,384,0
2.5181301s,1.1068405s,1.7087879s,15293,384,0
3.0195868s,1.2666773s,1.2073312s,15285,384,0
2.2268208s,1.046004s,5.1344843s,15269,384,0
2.4391262s,1.0800258s,4.9289722s,15257,384,0
3.0420544s,1.408586s,4.326044s,15253,384,0
2.7053598s,1.4359632s,10.7680149s,15161,384,0
2.7511734s,1.2720566s,7.9455551s,15229,384,0
2.2485136s,1.0248233s,8.4550668s,15237,384,0
2.6211803s,1.4445769s,10.8642682s,15173,384,0
2.1638158s,1.0223617s,8.550292s,15221,384,0
2.2244213s,1.048478s,11.2715546s,15181,384,0
2.6657124s,1.1067105s,8.0489592s,15201,384,0
2.6576095s,1.4781858s,1.6095495s,15301,384,0
2.664312s,1.317092s,4.7300877s,15277,384,0
2.5650419s,1.1107113s,4.8293578s,15265,384,0
2.6424834s,1.2905107s,10.8654881s,15197,384,0
2.2699643s,1.0497129s,8.4561391s,15225,384,0
2.633049s,1.0869637s,10.8754414s,15189,384,0
2.7719637s,1.2905807s,7.9546586s,15205,384,0
2.3424327s,1.1326899s,11.1726616s,15177,384,0
2.4750695s,1.3258665s,1.8118011s,15281,384,0
2.6849994s,1.0285802s,4.7291119s,15261,384,0
2.5836506s,1.4675047s,1.7107638s,15317,384,0
2.4857606s,1.2734065s,1.8119069s,15309,384,0
2.6982724s,1.0026981s,8.050044s,15233,384,0
2.4857606s,1.1609913s,1.8119069s,15297,384,0
2.5570104s,1.2182757s,10.9731741s,15165,384,0
2.8571597s,1.4557542s,10.2664249s,15254,386,1
2.3645477s,1.2709294s,10.7665958s,15242,386,1
2.6595894s,1.3563623s,10.4712296s,15278,386,1
2.493891s,1.263077s,7.54546s,15306,386,1
2.288576s,1.0052708s,1.6088354s,15390,386,1
2.5050226s,1.0278204s,7.5458092s,15310,386,1
2.6102314s,1.3071433s,4.4279829s,15338,386,1
2.5050226s,1.0265943s,7.5458092s,15290,386,1
2.2120245s,1.0100797s,4.8293954s,15326,386,1
2.6015793s,1.3604117s,1.3087475s,15382,386,1
3.0126175s,1.3103271s,7.0453537s,15298,386,1
2.7841679s,1.4345653s,10.3695428s,15262,386,1
2.9224782s,1.2499463s,4.1244843s,15350,386,1
3.0957395s,1.3576507s,10.0608622s,15270,386,1
2.9994116s,1.1987392s,10.1571901s,15266,386,1
2.8946986s,1.2179311s,10.2619031s,15246,386,1
2.9136976s,1.4412821s,1.0065152s,15362,386,1
2.61259s,1.0526163s,1.309539s,15370,386,1
2.1139829s,1.0075188s,1.8117639s,15366,386,1
3.1310931s,1.2872763s,3.9257468s,15330,386,1
2.7033301s,1.2153536s,10.4638871s,15274,386,1
2.8320956s,1.0630303s,7.2427989s,15302,386,1
2.3199077s,1.0900588s,1.6112762s,15394,386,1
2.8386976s,1.3469964s,4.2235794s,15322,386,1
2.6315862s,1.0314559s,7.4437507s,15294,386,1
2.8320956s,1.0440713s,7.2491865s,15282,386,1
2.3305729s,1.048623s,1.6096503s,15398,386,1
2.9490224s,1.3859161s,4.1239466s,15342,386,1
2.7472858s,1.077632s,7.3453774s,15286,386,1
2.5580264s,1.2340364s,4.5292994s,15354,386,1
2.9267899s,1.3786094s,10.2692007s,15258,386,1
2.9518304s,1.3208876s,1.0076402s,15386,386,1
2.6629788s,1.48218s,7.4426202s,15314,386,1
2.8559537s,1.2794675s,1.1059347s,15374,386,1
2.3565013s,1.0174366s,7.7490977s,15318,386,1
2.735334s,1.46291s,10.4660045s,15250,386,1
2.3693506s,1.1415327s,4.7304801s,15346,386,1
2.8742339s,1.1217402s,4.2255968s,15334,386,1
2.3622394s,1.0147322s,1.6123887s,15378,386,1
2.8802112s,1.0188911s,4.2258243s,15358,386,1
2.7439119s,1.3424302s,2.2124301s,15336,385,3
2.747725s,1.3948333s,2.2112347s,15332,385,3
2.8487893s,1.0885942s,11.5701026s,15204,385,3
2.4607251s,1.0625678s,2.5145171s,15344,385,3
2.7060626s,1.3421841s,8.6554826s,15280,385,3
2.5031688s,1.3284885s,8.8583764s,15260,385,3
3.2076351s,1.3758143s,8.1539101s,15244,385,3
2.4253552s,1.2932695s,5.7345779s,15296,385,3
2.7285288s,1.0758257s,5.4314043s,15292,385,3
2.7698009s,1.2724218s,2.2114643s,15324,385,3
2.674311s,1.3443179s,2.3146248s,15328,385,3
2.2195537s,1.1551075s,9.1573707s,15256,385,3
3.071471s,1.3507677s,11.3769244s,15220,385,3
2.4194565s,1.0199542s,8.9574679s,15248,385,3
3.0428767s,1.2920883s,5.1301004s,15316,385,3
2.123707s,1.0257915s,9.2569052s,15264,385,3
2.8776022s,1.3676625s,11.574481s,15236,385,3
2.6307068s,1.1672609s,8.7499054s,15252,385,3
2.4301845s,1.0040259s,8.9504277s,15272,385,3
2.6807441s,1.2265978s,2.3135651s,15340,385,3
2.6846111s,1.0064643s,2.3129002s,15352,385,3
2.5483223s,1.1648285s,5.632829s,15284,385,3
2.8922877s,1.2607567s,11.5734559s,15212,385,3
2.6951895s,1.1249823s,2.3127801s,15348,385,3
2.7921922s,1.3783388s,11.6735514s,15232,385,3
2.5637692s,1.1670173s,5.6344954s,15320,385,3
3.0169069s,1.4717962s,2.0135505s,15360,385,3
3.1786679s,1.410144s,5.0304574s,15300,385,3
3.0695285s,1.357984s,8.3502936s,15268,385,3
2.8649623s,1.0004707s,8.5548598s,15276,385,3
2.4789716s,1.2512038s,5.7332154s,15312,385,3
2.6808039s,1.2873844s,5.5313831s,15304,385,3
2.7787845s,1.1577591s,5.4334025s,15308,385,3
2.8224044s,1.3318672s,2.2111147s,15356,385,3
2.1852184s,1.0649518s,6.0362676s,15288,385,3
2.247038s,1.1744137s,0s,15392,385,3
2.2975912s,1.1543606s,0s,15380,385,3
2.4881203s,1.1936556s,3.1228706s,15403,387,2
2.6520979s,1.4059044s,5.836506s,15399,387,2
2.705847s,1.3733345s,8.856484s,15335,387,2
2.3616131s,1.0680576s,6.140574s,15391,387,2
2.517098s,1.2843242s,9.0562277s,15343,387,2
2.5019098s,1.145915s,3.1226643s,15427,387,2
3.1220128s,1.2787703s,11.5733257s,15291,387,2
2.7065265s,1.2686183s,2.9191985s,15419,387,2
3.0254126s,1.4530397s,8.5540914s,15359,387,2
2.774188s,1.1166905s,5.7341774s,15375,387,2
2.8136118s,1.4834361s,2.8171406s,15411,387,2
2.9284351s,1.2037222s,8.6573664s,15351,387,2
2.9203244s,1.1866042s,2.7167255s,15407,387,2
2.877613s,1.2694113s,5.6370499s,15371,387,2
3.0267702s,1.4211875s,2.6209091s,15435,387,2
2.6839965s,1.3605125s,5.8412958s,15363,387,2
2.624614s,1.4364291s,0s,15467,387,2
2.624614s,1.3518349s,0s,15443,387,2
2.5939616s,1.347354s,5.9386537s,15367,387,2
2.6305018s,1.083551s,0s,15459,387,2
2.7589102s,1.2315729s,8.8548657s,15355,387,2
3.0711386s,1.4173256s,8.552374s,15339,387,2
3.0711386s,1.4911932s,8.552374s,15331,387,2
2.6762217s,1.3335525s,8.9531933s,15323,387,2
2.3616434s,1.0315336s,3.31902s,15415,387,2
2.3546298s,1.1703646s,302.8735ms,15471,387,2
2.4308569s,1.2901631s,6.1364088s,15383,387,2
2.2245138s,1.0382537s,6.3427519s,15387,387,2
2.1817429s,1.0702697s,9.461051s,15327,387,2
2.7769456s,1.4486052s,2.9233356s,15431,387,2
2.3893185s,1.1624806s,9.2597143s,15347,387,2
2.5413453s,1.3895766s,6.0375538s,15395,387,2
2.9885294s,1.3188896s,2.7166519s,15423,387,2
2.6467265s,1.2576968s,5.9360678s,15379,387,2
2.8889275s,1.2740827s,2.8162538s,15439,387,2
2.6981604s,1.4463865s,0s,15475,387,2
2.7411155s,1.3207197s,0s,15463,387,2
2.7411155s,1.3892405s,0s,15455,387,2
2.7730366s,1.1164284s,0s,15451,387,2
2.9546738s,1.4730583s,0s,15479,387,2
2.6078164s,1.2905506s,2.8176262s,15477,388,0
2.5567249s,1.1077377s,5.837873s,15405,388,0
2.7693087s,1.1482398s,8.5573886s,15361,388,0
2.7756214s,1.3794069s,11.4696994s,15357,388,0
2.9662975s,1.4734046s,5.4363689s,15401,388,0
2.1590851s,1.0757028s,6.2435813s,15433,388,0
2.6733649s,1.0172789s,5.7408906s,15409,388,0
2.3317783s,1.0604983s,3.1185622s,15465,388,0
2.7854728s,1.2492282s,8.5583171s,15365,388,0
2.7917543s,1.0880039s,11.4766481s,15345,388,0
2.7473284s,1.4342324s,2.7155012s,15457,388,0
2.7473284s,1.2540929s,2.7155012s,15449,388,0
2.5957014s,1.0797749s,8.7574566s,15393,388,0
2.6943427s,1.3630621s,5.7381303s,15437,388,0
2.3015157s,1.1812125s,11.9736117s,15349,388,0
2.6505795s,1.1930639s,2.815596s,15461,388,0
2.807691s,1.4297921s,8.5582442s,15377,388,0
2.6113325s,1.2438721s,11.6732262s,15321,388,0
2.9186235s,1.4470476s,11.3659352s,15333,388,0
2.7113297s,1.4543259s,8.6546055s,15385,388,0
2.6037294s,1.0421193s,5.8381749s,15421,388,0
2.8110407s,1.117842s,8.5548945s,15397,388,0
2.5167914s,1.0639657s,11.7757805s,15341,388,0
2.4060292s,1.1646327s,6.0438883s,15429,388,0
2.5143248s,1.1290499s,8.8605798s,15381,388,0
2.9240309s,1.1434628s,8.4508737s,15373,388,0
2.2664399s,1.0594178s,3.2181363s,15469,388,0
2.4212741s,1.075013s,11.872254s,15337,388,0
2.6276157s,1.4007031s,8.7518073s,15369,388,0
2.5757438s,1.0161225s,2.9190576s,15445,388,0
2.5250976s,1.2615587s,5.9360013s,15425,388,0
2.7309848s,1.328481s,5.7349289s,15413,388,0
2.1316141s,1.0401401s,12.176954s,15325,388,0
2.9887087s,1.4769055s,2.5145595s,15453,388,0
3.0947612s,1.3776569s,2.4149153s,15473,388,0
2.4423241s,1.1740007s,11.8763043s,15329,388,0
2.3943467s,1.3540769s,3.1173586s,15441,388,0
2.651929s,1.2046961s,8.7501047s,15389,388,0
2.5461028s,1.2906847s,5.9319s,15417,388,0
2.654786s,1.2563866s,11.6658712s,15353,388,0
2.4872737s,1.065637s,0s,15481,388,0
2.4968929s,1.2998394s,0s,15501,388,0
2.5158307s,1.4022459s,0s,15489,388,0
2.5607193s,1.0016448s,0s,15509,388,0
2.6596297s,1.3872145s,0s,15493,388,0
2.6754515s,1.4036797s,0s,15513,388,0
2.7327637s,1.4407726s,0s,15505,388,0
2.7588985s,1.436103s,0s,15497,388,0
2.8217492s,1.3034632s,0s,15517,388,0
2.5732737s,1.1680321s,4.8306453s,15456,389,3
2.6517931s,1.3201301s,10.7689426s,15384,389,3
2.5997362s,1.2946406s,1.8121406s,15516,389,3
3.0037587s,1.3621475s,1.4081181s,15496,389,3
2.1777819s,1.1258604s,5.231342s,15472,389,3
2.6547701s,1.3750055s,7.8509683s,15440,389,3
2.5584837s,1.0028846s,7.9472547s,15428,389,3
2.4105718s,1.196313s,2.0116591s,15512,389,3
2.9941065s,1.4502158s,4.4267164s,15468,389,3
2.5267766s,1.0047158s,1.9099395s,15484,389,3
3.0831597s,1.4209786s,7.4470042s,15404,389,3
2.5325441s,1.0442277s,1.9115896s,15508,389,3
2.6836564s,1.3201301s,10.7712812s,15396,389,3
2.8886869s,1.4157703s,10.5662507s,15376,389,3
2.6879121s,1.0547511s,7.8461335s,15436,389,3
3.0938604s,1.463657s,7.4461749s,15432,389,3
2.5925708s,1.2972843s,7.9474645s,15412,389,3
2.7195816s,1.1326414s,4.7320415s,15464,389,3
3.0514909s,1.36522s,1.4072754s,15488,389,3
2.9062299s,1.4404338s,10.5644512s,15364,389,3
2.5248679s,1.3830487s,4.9310608s,15460,389,3
3.0624738s,1.4515456s,1.4087997s,15504,389,3
2.8202376s,1.4090589s,10.6629202s,15400,389,3
2.920892s,1.497915s,10.5640265s,15368,389,3
2.6439357s,1.4207386s,4.8262304s,15444,389,3
2.344273s,1.0604161s,5.1258931s,15480,389,3
2.5416626s,1.3603664s,4.9285035s,15476,389,3
2.5457176s,1.3830487s,4.9294343s,15448,389,3
2.3684658s,1.145722s,2.1148595s,15520,389,3
2.2728065s,1.1340268s,2.2109133s,15500,389,3
2.5736974s,1.4411677s,1.9100224s,15492,389,3
2.6576324s,1.1307603s,4.8303119s,15452,389,3
2.7351388s,1.1870264s,10.7705307s,15388,389,3
2.7351388s,1.4618614s,10.7705307s,15372,389,3
2.7407459s,1.3398787s,7.8505315s,15408,389,3
2.645466s,1.293056s,7.9458114s,15424,389,3
2.645466s,1.3058014s,7.9458114s,15420,389,3
2.739672s,1.1099342s,7.8516054s,15416,389,3
2.3912496s,1.0283293s,8.756934s,15478,390,1
2.4720854s,1.0821523s,2.6149682s,15546,390,1
2.6839769s,1.3484627s,5.433524s,15506,390,1
2.8872106s,1.1692261s,5.2332236s,15490,390,1
2.7239692s,1.2493512s,11.6731633s,15434,390,1
2.6800439s,1.030831s,2.4162046s,15522,390,1
2.8004053s,1.2232681s,5.3335764s,15494,390,1
2.8910424s,1.2864042s,2.212492s,15550,390,1
2.9907932s,1.398865s,2.1127412s,15534,390,1
2.7970964s,1.4977797s,5.3368853s,15518,390,1
2.7895385s,1.0705886s,2.3139959s,15530,390,1
3.0088765s,1.4905508s,5.1269745s,15482,390,1
3.2460156s,1.4923819s,11.1665337s,15402,390,1
2.4134352s,1.0832687s,8.7536571s,15466,390,1
2.8183578s,1.4343091s,8.3487345s,15462,390,1
2.5097371s,1.1329458s,5.6364896s,15514,390,1
3.0306827s,1.4087954s,8.1493617s,15458,390,1
2.7478629s,1.0377371s,11.6781971s,15426,390,1
2.2472065s,1.1606811s,12.1788535s,15414,390,1
2.5040303s,1.1436524s,2.6148841s,15558,390,1
2.6385064s,1.0530232s,8.5508452s,15450,390,1
3.0304473s,1.4905508s,5.1308002s,15510,390,1
2.8400033s,1.2995664s,8.3519269s,15454,390,1
2.7443095s,1.086894s,8.4549003s,15446,390,1
2.7767958s,1.0177083s,11.67786s,15438,390,1
2.6318931s,1.2514383s,2.5156171s,15538,390,1
2.8840697s,1.1864905s,11.5705861s,15422,390,1
2.851791s,1.4905508s,5.3337191s,15498,390,1
2.4662661s,1.3847858s,8.7519781s,15442,390,1
3.1890147s,1.3164109s,11.2752451s,15418,390,1
2.4453416s,1.1914946s,2.7140704s,15526,390,1
2.8943735s,1.4913978s,11.5751093s,15430,390,1
2.366292s,1.0775878s,8.8571752s,15470,390,1
2.4904611s,1.1606811s,11.9790217s,15406,390,1
2.3580017s,1.1409841s,5.8347828s,15502,390,1
2.5528843s,1.4373192s,2.6138266s,15554,390,1
2.8060801s,1.212871s,11.6722518s,15410,390,1
2.558061s,1.2253703s,2.6131253s,15542,390,1
2.6890416s,1.3682504s,8.5524929s,15474,390,1
2.374371s,1.2631682s,5.8364808s,15486,390,1
2.3170504s,1.1071851s,0s,15598,390,1
2.4013715s,1.2756112s,0s,15578,390,1
2.425026s,1.0260207s,0s,15570,390,1
2.4538054s,1.1493429s,0s,15590,390,1
2.4850849s,1.0832907s,0s,15574,390,1
2.646841s,1.2995342s,2.6177384s,15579,391,2
2.646841s,1.0858232s,2.6177384s,15571,391,2
2.4682225s,1.3996135s,6.2416384s,15535,391,2
3.0553227s,1.4423988s,2.2145696s,15591,391,2
2.6759898s,1.0846301s,8.8571894s,15507,391,2
3.0630014s,1.324073s,2.2146275s,15567,391,2
2.6837453s,1.0490654s,8.8511599s,15519,391,2
2.3831205s,1.2577573s,6.3376857s,15531,391,2
2.7788614s,1.1738699s,8.7560438s,15511,391,2
2.7859186s,1.2735128s,5.9367829s,15543,391,2
2.7725643s,1.4709248s,2.5145387s,15587,391,2
2.9784116s,1.4830615s,2.3138679s,15599,391,2
2.7016682s,1.2134482s,6.0350373s,15523,391,2
2.6017915s,1.2258764s,8.9529164s,15503,391,2
2.4984288s,1.2748318s,9.0562791s,15499,391,2
2.3040321s,1.1696565s,6.4379316s,15547,391,2
2.1904043s,1.1157373s,3.1175864s,15563,391,2
2.6168932s,1.1615923s,6.134561s,15539,391,2
2.293126s,1.2278542s,3.0168769s,15595,391,2
